joueur,nationalite,position,equipe,age,annee_naissance,matchs,titularisations,minutes,minutes_90,buts,passes_decisives,buts_passes_decisives,buts_hors_penaltys,penaltys_marques,penaltys_tentes,cartons_jaunes,cartons_rouges,xg,npxg,xa,npxg_xa,progressions_balle,passes_progressives,passes_progressives_recues,buts_90,passes_decisives_90,buts_passes_decisives_90,buts_hors_penaltys_90,buts_passes_decisives_penaltys_90,xg_90,xa_90,xg_xa_90,npxg_90,npxg_xa_90
Joshua King,NOR,"AT,MT",Toulouse,33.0,1992,21.0,16.0,1281.0,14.2,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,5.2,5.2,1.7,6.9,26.0,23.0,87.0,0.35,0.14,0.49,0.35,0.49,0.37,0.12,0.49,0.37,0.49
Cédric Kipré,CIV,DF,Reims,28.0,1996,22.0,20.0,1696.0,18.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.6,0.6,1.0,1.6,10.0,59.0,1.0,0.0,0.05,0.05,0.0,0.05,0.03,0.05,0.08,0.03,0.08
Hervé Koffi,BFA,GB,Lens,28.0,1996,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philipp Köhn,SUI,GB,Monaco,26.0,1998,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koka,EGY,AT,Le Havre,32.0,1993,10.0,6.0,543.0,6.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,4.2,3.4,0.6,4.0,0.0,8.0,10.0,0.33,0.0,0.33,0.17,0.17,0.69,0.09,0.79,0.56,0.66
Randal Kolo Muani,FRA,AT,Paris S-G,26.0,1998,10.0,2.0,358.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,4.7,3.9,0.9,4.7,8.0,5.0,35.0,0.5,0.25,0.75,0.25,0.5,1.17,0.21,1.39,0.98,1.19
Geoffrey Kondogbia,CTA,"DF,MT",Marseille,32.0,1993,20.0,17.0,1570.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,18.0,92.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Abdoul Koné,FRA,DF,Reims,19.0,2005,3.0,1.0,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amadou Koné,MLI,MT,Reims,19.0,2005,17.0,10.0,808.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4,0.1,0.5,15.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Ismaël Koné,CAN,"MT,AT",Marseille,22.0,2002,8.0,3.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.6,2.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.16,0.07,0.16
Ismaël Koné,CAN,MT,Rennes,22.0,2002,7.0,2.0,261.0,2.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,1.3,1.4,8.0,14.0,10.0,0.34,0.34,0.69,0.34,0.69,0.03,0.44,0.47,0.03,0.47
Emmanuel Koum Mbondo,FRA,DF,Marseille,19.0,2006,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boubakar Kouyaté,MLI,DF,Montpellier,27.0,1997,9.0,6.0,576.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.5,0.5,0.0,0.5,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Goduine Koyalipou,CTA,AT,Lens,25.0,2000,8.0,6.0,410.0,4.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.5,1.7,10.0,11.0,34.0,0.22,0.0,0.22,0.22,0.22,0.26,0.12,0.37,0.26,0.37
Sael Kumbedi,FRA,DF,Lyon,20.0,2005,11.0,10.0,794.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,19.0,30.0,59.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
Daler Kuzyaev,RUS,MT,Le Havre,32.0,1993,12.0,6.0,567.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,4.0,32.0,9.0,0.16,0.0,0.16,0.16,0.16,0.03,0.09,0.12,0.03,0.12
Khvicha Kvaratskhelia,GEO,AT,Paris S-G,24.0,2001,9.0,7.0,558.0,6.2,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.1,2.1,3.4,5.5,24.0,24.0,76.0,0.32,0.32,0.65,0.32,0.65,0.34,0.54,0.88,0.34,0.88
Rémy Labeau Lascary,GLP,"AT,MT",Lens,22.0,2003,14.0,6.0,637.0,7.1,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,2.5,2.5,1.1,3.6,17.0,7.0,71.0,0.28,0.14,0.42,0.28,0.42,0.36,0.15,0.51,0.36,0.51
Gaëtan Laborde,FRA,AT,Nice,30.0,1994,21.0,14.0,1290.0,14.3,9.0,4.0,13.0,5.0,4.0,4.0,1.0,0.0,9.2,6.0,2.8,8.8,25.0,30.0,100.0,0.63,0.28,0.91,0.35,0.63,0.64,0.2,0.84,0.42,0.62
Alexandre Lacazette,FRA,AT,Lyon,33.0,1991,24.0,18.0,1560.0,17.3,10.0,2.0,12.0,7.0,3.0,4.0,3.0,0.0,10.9,7.9,3.1,11.0,17.0,57.0,128.0,0.58,0.12,0.69,0.4,0.52,0.63,0.18,0.81,0.46,0.63
Younes Lachaab,FRA,"MT,AT",Lille,20.0,2005,2.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.95,0.95,0.95
Alban Lafont,FRA,GB,Nantes,26.0,1999,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Lala,MAD,DF,Brest,33.0,1991,24.0,23.0,2146.0,23.8,3.0,1.0,4.0,0.0,3.0,3.0,4.0,0.0,3.0,0.6,2.9,3.5,46.0,111.0,70.0,0.13,0.04,0.17,0.0,0.04,0.13,0.12,0.25,0.03,0.15
Mohamed Lamine Bayo,GUI,AT,Lille,26.0,1998,12.0,4.0,309.0,3.4,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.2,2.2,0.5,2.7,4.0,4.0,20.0,0.58,0.29,0.87,0.58,0.87,0.65,0.15,0.8,0.65,0.8
Gautier Larsonneur,FRA,GB,Saint-Étienne,28.0,1997,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julien Le Cardinal,FRA,DF,Brest,27.0,1997,14.0,14.0,1243.0,13.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.3,0.7,7.0,38.0,1.0,0.0,0.07,0.07,0.0,0.07,0.03,0.02,0.05,0.03,0.05
Jérémy Le Douaron,FRA,AT,Brest,26.0,1998,2.0,1.0,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14
Benjamin Lecomte,FRA,GB,Montpellier,33.0,1991,23.0,23.0,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Lees-Melou,FRA,MT,Brest,31.0,1993,14.0,11.0,997.0,11.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,1.9,2.8,18.0,78.0,31.0,0.09,0.09,0.18,0.09,0.18,0.08,0.17,0.25,0.08,0.25
Jordan Lefort,FRA,DF,Angers,31.0,1993,27.0,27.0,2430.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.1,1.3,3.0,75.0,11.0,0.0,0.04,0.04,0.0,0.04,0.01,0.04,0.05,0.01,0.05
Félix Lemaréchal,FRA,"MT,AT",Strasbourg,21.0,2003,20.0,14.0,1293.0,14.4,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,2.4,2.4,1.6,4.0,19.0,41.0,59.0,0.21,0.14,0.35,0.21,0.35,0.17,0.11,0.28,0.17,0.28
Donovan Léon,GUF,GB,Auxerre,32.0,1992,25.0,25.0,2250.0,25.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.08,0.08,0.0,0.08,0.0,0.01,0.01,0.0,0.01
Esteban Lepaul,FRA,AT,Angers,24.0,2000,21.0,11.0,1016.0,11.3,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.7,3.7,0.6,4.3,18.0,11.0,42.0,0.44,0.0,0.44,0.44,0.44,0.33,0.05,0.38,0.33,0.38
Johann Lepenant,FRA,MT,Nantes,22.0,2002,23.0,20.0,1755.0,19.5,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.2,1.2,0.9,2.2,22.0,77.0,53.0,0.1,0.05,0.15,0.1,0.15,0.06,0.05,0.11,0.06,0.11
Louis Leroux,FRA,"MT,DF",Nantes,19.0,2006,11.0,4.0,432.0,4.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.7,1.7,4.0,18.0,7.0,0.21,0.0,0.21,0.21,0.21,0.22,0.14,0.36,0.22,0.36
Pol Lirola,ESP,DF,Marseille,27.0,1997,15.0,5.0,580.0,6.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.7,1.2,11.0,19.0,40.0,0.16,0.31,0.47,0.16,0.47,0.08,0.11,0.19,0.08,0.19
Gautier Lloris,FRA,DF,Le Havre,29.0,1995,26.0,26.0,2339.0,26.0,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,1.2,1.2,0.9,2.0,13.0,91.0,7.0,0.08,0.04,0.12,0.08,0.12,0.04,0.03,0.08,0.04,0.08
Elysée Logbo,FRA,AT,Le Havre,20.0,2004,1.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.61,0.61,0.61
Anthony Lopes,POR,GB,Nantes,34.0,1990,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Lotomba,SUI,"MT,DF",Nice,26.0,1998,2.0,0.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Louchet,FRA,"DF,MT",Nice,21.0,2003,18.0,7.0,711.0,7.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,1.2,1.9,16.0,30.0,36.0,0.13,0.0,0.13,0.13,0.13,0.1,0.15,0.24,0.1,0.24
Milos Lukovic,SRB,"AT,MT",Strasbourg,19.0,2005,2.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Othmane Maamma,MAR,"AT,MT",Montpellier,19.0,2005,9.0,1.0,235.0,2.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,7.0,2.0,17.0,0.38,0.38,0.77,0.38,0.77,0.19,0.07,0.27,0.19,0.27
Deiver Machado,COL,"DF,MT",Lens,31.0,1993,22.0,15.0,1453.0,16.1,1.0,3.0,4.0,1.0,0.0,0.0,5.0,2.0,1.8,1.8,1.5,3.3,34.0,37.0,65.0,0.06,0.19,0.25,0.06,0.25,0.11,0.09,0.21,0.11,0.21
Yvann Macon,FRA,DF,Saint-Étienne,26.0,1998,9.0,8.0,609.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.2,0.5,24.0,40.0,38.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07
Eros Maddy,NED,DF,Auxerre,24.0,2001,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soungoutou Magassa,FRA,MT,Monaco,21.0,2003,16.0,10.0,883.0,9.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.8,1.3,6.0,55.0,10.0,0.0,0.1,0.1,0.0,0.1,0.05,0.08,0.13,0.05,0.13
Hugo Magnetti,FRA,MT,Brest,26.0,1998,25.0,21.0,1831.0,20.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.4,1.1,12.0,65.0,17.0,0.05,0.0,0.05,0.05,0.05,0.03,0.02,0.06,0.03,0.06
Frank Magri,CMR,AT,Toulouse,25.0,1999,24.0,10.0,939.0,10.4,4.0,0.0,4.0,4.0,0.0,0.0,4.0,1.0,4.2,4.2,0.4,4.6,13.0,21.0,54.0,0.38,0.0,0.38,0.38,0.38,0.41,0.04,0.44,0.41,0.44
Ainsley Maitland-Niles,ENG,DF,Lyon,27.0,1997,25.0,15.0,1485.0,16.5,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.1,2.1,2.8,4.9,21.0,79.0,81.0,0.06,0.18,0.24,0.06,0.24,0.13,0.17,0.3,0.13,0.3
Radosław Majecki,POL,GB,Monaco,25.0,1999,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamidou Makalou,MLI,AT,Brest,18.0,2006,1.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikola Maksimović,SRB,DF,Montpellier,33.0,1991,7.0,7.0,581.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Aaron Malouda,FRA,AT,Lille,19.0,2005,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hianga Mananga Mbock,FRA,MT,Brest,25.0,1999,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Steve Mandanda,FRA,GB,Rennes,40.0,1985,17.0,17.0,1485.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Aïssa Mandi,ALG,DF,Lille,33.0,1991,20.0,17.0,1451.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.4,0.8,10.0,73.0,17.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Orel Mangala,BEL,MT,Lyon,27.0,1998,1.0,1.0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1
Sekou Mara,FRA,"AT,MT",Strasbourg,22.0,2002,22.0,6.0,642.0,7.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.0,2.0,6.0,10.0,39.0,0.14,0.14,0.28,0.14,0.28,0.15,0.14,0.28,0.15,0.28
Marquinhos,BRA,DF,Paris S-G,30.0,1994,18.0,15.0,1404.0,15.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.7,1.5,21.0,114.0,3.0,0.06,0.0,0.06,0.06,0.06,0.05,0.05,0.1,0.05,0.1
Ange Martial Tia,MLI,MT,Reims,18.0,2006,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Martin,FRA,MT,Brest,34.0,1990,13.0,5.0,459.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.3,0.7,8.0,19.0,7.0,0.2,0.0,0.2,0.2,0.2,0.08,0.07,0.15,0.08,0.15
Han-Noah Massengo,FRA,MT,Auxerre,23.0,2001,11.0,5.0,527.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.1,0.4,6.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.07,0.06,0.07
Clinton Mata,ANG,DF,Lyon,32.0,1992,24.0,23.0,2077.0,23.1,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,1.2,1.4,18.0,81.0,23.0,0.0,0.13,0.13,0.0,0.13,0.01,0.05,0.06,0.01,0.06
Eliot Matazo,BEL,MT,Monaco,23.0,2002,3.0,1.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
Nemanja Matić,SRB,MT,Lyon,36.0,1988,23.0,20.0,1627.0,18.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,1.2,33.0,126.0,13.0,0.0,0.06,0.06,0.0,0.06,0.0,0.06,0.07,0.0,0.07
Azor Matusiwa,NED,MT,Rennes,26.0,1998,22.0,18.0,1614.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.8,1.1,11.0,107.0,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06
Neal Maupay,FRA,AT,Marseille,28.0,1996,20.0,12.0,979.0,10.9,4.0,4.0,8.0,4.0,0.0,0.0,3.0,1.0,3.7,3.7,2.2,5.9,11.0,34.0,73.0,0.37,0.37,0.74,0.37,0.74,0.34,0.2,0.54,0.34,0.54
Christian Mawissa,FRA,DF,Monaco,19.0,2005,17.0,13.0,1136.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,10.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Senny Mayulu,FRA,MT,Paris S-G,18.0,2006,13.0,5.0,472.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.1,2.1,0.7,2.8,18.0,24.0,40.0,0.19,0.0,0.19,0.19,0.19,0.4,0.14,0.54,0.4,0.54
Ethan Mbappé,FRA,"MT,AT",Lille,18.0,2006,7.0,1.0,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.5,2.5,5.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.47,0.67,1.14,0.47,1.14
Ibrahim Mbaye,FRA,"AT,MT",Paris S-G,17.0,2008,6.0,1.0,100.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,4.0,3.0,19.0,0.9,0.0,0.9,0.9,0.9,0.83,0.0,0.83,0.83,0.83
Mark McKenzie,USA,DF,Toulouse,26.0,1999,25.0,24.0,2110.0,23.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.4,1.8,8.0,86.0,3.0,0.04,0.0,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08
Facundo Medina,ARG,DF,Lens,25.0,1999,23.0,23.0,2004.0,22.3,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.3,1.3,1.6,2.9,40.0,136.0,32.0,0.0,0.04,0.04,0.0,0.04,0.06,0.07,0.13,0.06,0.13
Henrik Meister,DEN,AT,Rennes,21.0,2003,4.0,0.0,63.0,0.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,2.0,1.0,4.0,1.43,0.0,1.43,1.43,1.43,0.09,0.37,0.45,0.09,0.45
Bamo Meïté,CIV,DF,Montpellier,23.0,2001,5.0,5.0,319.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Bamo Meïté,CIV,DF,Marseille,23.0,2001,3.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Meité,FRA,AT,Rennes,17.0,2007,7.0,3.0,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,1.1,4.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.28,0.03,0.31,0.28,0.31
Farid El Melali,ALG,AT,Angers,27.0,1997,25.0,19.0,1641.0,18.2,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.5,2.5,2.9,5.4,56.0,32.0,99.0,0.11,0.11,0.22,0.11,0.22,0.14,0.16,0.3,0.14,0.3
Nuno Mendes,POR,DF,Paris S-G,22.0,2002,19.0,16.0,1377.0,15.3,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,5.9,44.0,103.0,86.0,0.07,0.13,0.2,0.07,0.2,0.13,0.26,0.39,0.13,0.39
Antoine Mendy,SEN,DF,Nice,20.0,2004,12.0,5.0,546.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,9.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.09,0.07,0.09
Nampalys Mendy,SEN,MT,Lens,32.0,1992,7.0,4.0,319.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Gideon Mensah,GHA,DF,Auxerre,26.0,1998,22.0,20.0,1780.0,19.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,2.1,2.3,39.0,73.0,78.0,0.0,0.05,0.05,0.0,0.05,0.01,0.11,0.11,0.01,0.11
Quentin Merlin,FRA,DF,Marseille,22.0,2002,20.0,17.0,1279.0,14.2,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,2.7,4.0,33.0,64.0,138.0,0.07,0.21,0.28,0.07,0.28,0.09,0.19,0.28,0.09,0.28
Rafik Messali,FRA,DF,Toulouse,21.0,2003,10.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,12.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.07,0.17,0.24,0.07,0.24
Thomas Meunier,BEL,DF,Lille,33.0,1991,23.0,15.0,1381.0,15.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,0.6,2.2,42.0,89.0,110.0,0.07,0.0,0.07,0.07,0.07,0.1,0.04,0.14,0.1,0.14
Lucas Michal,FRA,"AT,MT",Monaco,19.0,2005,7.0,0.0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.9,1.1,3.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.2,0.81,1.02,0.2,1.02
Georges Mikautadze,GEO,AT,Lyon,24.0,2000,27.0,10.0,1116.0,12.4,8.0,4.0,12.0,6.0,2.0,3.0,1.0,0.0,7.9,5.5,3.0,8.4,27.0,45.0,114.0,0.65,0.32,0.97,0.48,0.81,0.64,0.24,0.88,0.44,0.68
Igor Miladinović,SRB,"AT,MT",Saint-Étienne,21.0,2003,3.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Takumi Minamino,JPN,"MT,AT",Monaco,30.0,1995,24.0,21.0,1745.0,19.4,4.0,3.0,7.0,4.0,0.0,0.0,3.0,0.0,7.3,7.3,5.7,13.0,37.0,95.0,150.0,0.21,0.15,0.36,0.21,0.36,0.38,0.29,0.67,0.38,0.67
Lucas Mincarelli,FRA,DF,Montpellier,21.0,2004,4.0,3.0,251.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
