joueur,nationalite,position,equipe,age,annee_naissance,matchs,titularisations,minutes,minutes_90,buts,passes_decisives,buts_passes_decisives,buts_hors_penaltys,penaltys_marques,penaltys_tentes,cartons_jaunes,cartons_rouges,xg,npxg,xa,npxg_xa,progressions_balle,passes_progressives,passes_progressives_recues,buts_90,passes_decisives_90,buts_passes_decisives_90,buts_hors_penaltys_90,buts_passes_decisives_penaltys_90,xg_90,xa_90,xg_xa_90,npxg_90,npxg_xa_90
Terem Moffi,NGA,AT,Nice,25.0,1999,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.92,0.92,0.92
Mostafa Mohamed,EGY,AT,Nantes,27.0,1997,24.0,9.0,981.0,10.9,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,4.2,4.2,0.2,4.4,9.0,16.0,44.0,0.37,0.0,0.37,0.37,0.37,0.39,0.02,0.4,0.39,0.4
Florent Mollet,FRA,"MT,AT",Nantes,33.0,1991,9.0,3.0,242.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.7,3.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.24,0.12,0.24
Diego Moreira,POR,"DF,MT",Strasbourg,20.0,2004,26.0,23.0,2103.0,23.4,1.0,6.0,7.0,1.0,0.0,0.0,4.0,0.0,1.9,1.9,6.2,8.1,81.0,68.0,193.0,0.04,0.26,0.3,0.04,0.3,0.08,0.26,0.34,0.08,0.34
Gabriel Moscardo,BRA,MT,Reims,19.0,2005,3.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Yael Mouanga,FRA,DF,Montpellier,19.0,2005,8.0,5.0,516.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Aimen Moueffek,FRA,MT,Saint-Étienne,23.0,2001,15.0,7.0,630.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.6,1.5,10.0,24.0,17.0,0.0,0.14,0.14,0.0,0.14,0.13,0.09,0.22,0.13,0.22
Youssoufa Moukoko,GER,"AT,MT",Nice,20.0,2004,11.0,2.0,204.0,2.3,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.2,2.2,0.8,3.0,2.0,6.0,12.0,0.88,0.44,1.32,0.88,1.32,0.96,0.36,1.32,0.96,1.32
Louis Mouton,FRA,MT,Saint-Étienne,22.0,2002,20.0,12.0,975.0,10.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,1.2,2.4,16.0,46.0,40.0,0.0,0.09,0.09,0.0,0.09,0.11,0.11,0.22,0.11,0.22
Ngal'Ayel Mukau,COD,MT,Lille,20.0,2004,17.0,12.0,1032.0,11.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,0.5,1.3,17.0,50.0,36.0,0.0,0.09,0.09,0.0,0.09,0.07,0.05,0.11,0.07,0.11
Marshall Munetsi,ZIM,MT,Reims,28.0,1996,19.0,19.0,1692.0,18.8,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,4.0,4.0,2.0,5.9,8.0,26.0,48.0,0.21,0.11,0.32,0.21,0.32,0.21,0.11,0.32,0.21,0.32
Almoatasem Al Musrati,LBY,MT,Monaco,28.0,1996,7.0,3.0,294.0,3.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,1.0,31.0,5.0,0.0,0.31,0.31,0.0,0.31,0.09,0.1,0.2,0.09,0.2
Junior Mwanga,FRA,MT,Le Havre,21.0,2003,5.0,5.0,412.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.8,0.1,0.9,6.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.18,0.03,0.21,0.18,0.21
Junior Mwanga,FRA,MT,Strasbourg,21.0,2003,8.0,2.0,296.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Loïc N'Gatta,FRA,DF,Auxerre,21.0,2003,2.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djylian N'Guessan,FRA,AT,Saint-Étienne,16.0,2008,6.0,2.0,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.28,0.04,0.32,0.28,0.32
Mickael Nade,FRA,DF,Saint-Étienne,26.0,1999,18.0,17.0,1586.0,17.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.5,1.1,11.0,52.0,2.0,0.06,0.06,0.11,0.06,0.11,0.04,0.03,0.06,0.04,0.06
Bilal Nadir,MAR,MT,Marseille,21.0,2003,13.0,5.0,355.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.4,1.0,18.0,18.0,25.0,0.25,0.0,0.25,0.25,0.25,0.15,0.11,0.25,0.15,0.25
Mahamadou Nagida,CMR,DF,Rennes,19.0,2005,12.0,4.0,430.0,4.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.3,1.8,22.0,15.0,54.0,0.42,0.0,0.42,0.42,0.42,0.31,0.07,0.38,0.31,0.38
Keito Nakamura,JPN,AT,Reims,24.0,2000,26.0,25.0,2122.0,23.6,9.0,2.0,11.0,9.0,0.0,0.0,3.0,0.0,6.7,6.7,2.1,8.8,67.0,66.0,151.0,0.38,0.08,0.47,0.38,0.47,0.28,0.09,0.37,0.28,0.37
Sebastian Nanasi,SWE,"AT,MT",Strasbourg,22.0,2002,25.0,23.0,1838.0,20.4,5.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,5.4,5.4,3.2,8.6,50.0,111.0,107.0,0.24,0.15,0.39,0.24,0.39,0.27,0.16,0.42,0.27,0.42
Yael Nandjou,FRA,DF,Nice,19.0,2005,3.0,2.0,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,1.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.13,0.44,0.57,0.13,0.57
Youssouf Ndayishimiye,BDI,DF,Nice,26.0,1998,19.0,18.0,1572.0,17.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.4,0.4,0.1,0.6,10.0,50.0,7.0,0.06,0.0,0.06,0.06,0.06,0.03,0.01,0.03,0.03,0.03
Junior Ndiaye,FRA,AT,Montpellier,20.0,2005,9.0,0.0,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21
Rassoul Ndiaye,SEN,MT,Le Havre,23.0,2001,22.0,11.0,1019.0,11.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,0.5,2.1,5.0,42.0,26.0,0.09,0.0,0.09,0.09,0.09,0.14,0.04,0.19,0.14,0.19
Wilfried Ndollo,CMR,DF,Montpellier,19.0,2005,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanguy Ndombele,FRA,MT,Nice,28.0,1996,18.0,12.0,1131.0,12.6,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.4,2.4,2.4,4.8,22.0,61.0,36.0,0.08,0.16,0.24,0.08,0.24,0.19,0.19,0.38,0.19,0.38
Loïc Nego,HUN,"DF,AT",Le Havre,34.0,1991,24.0,21.0,1831.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.4,1.1,49.0,72.0,107.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
João Neves,POR,"MT,DF",Paris S-G,20.0,2004,23.0,18.0,1534.0,17.0,3.0,8.0,11.0,3.0,0.0,0.0,0.0,0.0,2.7,2.7,3.9,6.6,29.0,125.0,59.0,0.18,0.47,0.65,0.18,0.65,0.16,0.23,0.39,0.16,0.39
Mikayil Ngor Faye,SEN,DF,Rennes,20.0,2004,11.0,7.0,688.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4,0.0,0.4,12.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Steve Ngoura,FRA,AT,Le Havre,20.0,2005,8.0,2.0,289.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.4,1.7,3.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.4,0.14,0.54,0.4,0.54
Bernard Nguene,CMR,AT,Nice,18.0,2006,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moussa Niakhate,SEN,DF,Lyon,29.0,1996,24.0,23.0,2096.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,25.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02
Abdoulaye Niakhate Ndiaye,SEN,DF,Brest,22.0,2002,16.0,13.0,1213.0,13.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.0,0.8,5.0,32.0,3.0,0.07,0.0,0.07,0.07,0.07,0.06,0.0,0.06,0.06,0.06
Ibrahima Niane,SEN,AT,Angers,26.0,1999,21.0,8.0,886.0,9.8,3.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,5.7,4.9,1.0,6.0,18.0,8.0,46.0,0.3,0.1,0.41,0.2,0.3,0.58,0.1,0.68,0.5,0.6
Rasmus Nicolaisen,DEN,DF,Toulouse,28.0,1997,7.0,7.0,623.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.7,3.0,27.0,2.0,0.0,0.14,0.14,0.0,0.14,0.06,0.03,0.1,0.06,0.1
Arnaud Nordin,FRA,AT,Montpellier,26.0,1998,16.0,14.0,1166.0,13.0,4.0,1.0,5.0,3.0,1.0,2.0,2.0,0.0,4.1,2.5,0.9,3.4,51.0,23.0,111.0,0.31,0.08,0.39,0.23,0.31,0.32,0.07,0.39,0.19,0.26
Plamedi Nsingi,,MT,Nantes,24.0,2000,1.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,1.21,1.21,1.21
Ernest Nuamah,GHA,"AT,MT",Lyon,21.0,2003,22.0,12.0,1046.0,11.6,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.2,2.2,1.5,3.7,44.0,33.0,131.0,0.26,0.09,0.34,0.26,0.34,0.19,0.13,0.32,0.19,0.32
Rabby Nzingoula,CGO,MT,Montpellier,19.0,2005,21.0,15.0,1276.0,14.2,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.8,0.8,1.5,2.3,17.0,32.0,35.0,0.07,0.0,0.07,0.07,0.07,0.06,0.11,0.16,0.06,0.16
M'Bala Nzola,ANG,AT,Lens,28.0,1996,20.0,16.0,1446.0,16.1,6.0,1.0,7.0,6.0,0.0,0.0,3.0,1.0,8.6,8.6,1.3,9.9,26.0,22.0,117.0,0.37,0.06,0.44,0.37,0.44,0.54,0.08,0.62,0.54,0.62
Marwann Nzuzi,FRA,DF,Saint-Étienne,20.0,2004,2.0,2.0,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.08,0.02,0.08
Hamzat Ojediran,NGA,"MT,AT",Lens,21.0,2003,14.0,1.0,376.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,0.4,0.9,2.0,19.0,1.0,0.24,0.0,0.24,0.24,0.24,0.11,0.1,0.22,0.11,0.22
Joseph Okumu,KEN,DF,Reims,27.0,1997,17.0,15.0,1371.0,15.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.1,17.0,97.0,1.0,0.07,0.0,0.07,0.07,0.07,0.07,0.0,0.07,0.07,0.07
Kazeem Olaigbe,BEL,"MT,AT",Rennes,22.0,2003,5.0,1.0,113.0,1.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,8.0,8.0,11.0,0.0,0.8,0.8,0.0,0.8,0.24,0.3,0.54,0.24,0.54
Ben Old,NZL,"MT,AT",Saint-Étienne,22.0,2002,7.0,4.0,404.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.7,1.6,10.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.21,0.15,0.36,0.21,0.36
Warmed Omari,COM,DF,Lyon,24.0,2000,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Becir Omeragic,SUI,"DF,MT",Montpellier,23.0,2002,16.0,15.0,1259.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,16.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Andrew Omobamidele,IRL,DF,Strasbourg,22.0,2002,4.0,3.0,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ado Onaiwu,JPN,"MT,AT",Auxerre,29.0,1995,24.0,5.0,643.0,7.1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,3.4,3.4,0.7,4.1,11.0,20.0,59.0,0.28,0.14,0.42,0.28,0.42,0.47,0.1,0.57,0.47,0.57
Christopher Operi,CIV,"DF,AT",Le Havre,27.0,1997,13.0,13.0,1169.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.3,0.3,2.2,2.5,28.0,52.0,65.0,0.0,0.15,0.15,0.0,0.15,0.02,0.17,0.19,0.02,0.19
Fredrik Oppegard,NOR,DF,Auxerre,22.0,2002,5.0,1.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.14,0.08,0.14
Victor Orakpo,NGA,AT,Nice,18.0,2006,4.0,0.0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.81,0.81,0.81
Ike Orazi,IRL,MT,Reims,17.0,2007,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gift Orban,NGA,"AT,DF",Lyon,22.0,2002,3.0,2.0,186.0,2.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.2,1.2,0.0,1.2,1.0,2.0,12.0,0.97,0.0,0.97,0.97,0.97,0.59,0.01,0.6,0.59,0.6
Gabriel Osho,NGA,DF,Auxerre,26.0,1998,19.0,19.0,1564.0,17.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1,1.1,12.0,43.0,2.0,0.06,0.0,0.06,0.06,0.06,0.06,0.01,0.06,0.06,0.06
Jibril Othman,TUN,AT,Saint-Étienne,20.0,2004,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guimissongui Ouattara,FRA,"AT,DF",Strasbourg,19.0,2005,12.0,3.0,382.0,4.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.5,0.8,6.0,16.0,14.0,0.24,0.24,0.47,0.24,0.47,0.07,0.12,0.19,0.07,0.19
Kassoum Ouattara,FRA,"DF,AT",Monaco,20.0,2004,12.0,5.0,391.0,4.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.2,1.4,15.0,16.0,35.0,0.0,0.23,0.23,0.0,0.23,0.04,0.28,0.31,0.04,0.31
Zinédine Ould Khaled,FRA,MT,Angers,25.0,2000,3.0,1.0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beres Owusu,FRA,DF,Saint-Étienne,21.0,2003,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Elisha Owusu,GHA,MT,Auxerre,27.0,1997,26.0,26.0,2183.0,24.3,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,0.3,0.3,1.0,1.3,8.0,74.0,31.0,0.04,0.12,0.16,0.04,0.16,0.01,0.04,0.05,0.01,0.05
Willian Pacho,ECU,DF,Paris S-G,23.0,2001,24.0,20.0,1861.0,20.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.4,3.0,43.0,1.0,0.0,0.05,0.05,0.0,0.05,0.01,0.01,0.02,0.01,0.02
Nicolas Pallois,FRA,DF,Nantes,37.0,1987,21.0,18.0,1636.0,18.2,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.4,0.4,0.4,0.9,5.0,41.0,5.0,0.0,0.11,0.11,0.0,0.11,0.02,0.02,0.05,0.02,0.05
Nicolas Pays,FRA,"AT,MT",Montpellier,21.0,2003,6.0,1.0,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.0,9.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.45,0.04,0.49,0.45,0.49
Kévin Pedro,FRA,DF,Saint-Étienne,19.0,2006,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Théo Pellenard,FRA,DF,Auxerre,31.0,1994,2.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timothee Pembele,FRA,DF,Le Havre,22.0,2002,14.0,10.0,877.0,9.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.1,1.1,22.0,29.0,37.0,0.1,0.0,0.1,0.1,0.1,0.1,0.01,0.11,0.1,0.11
Faris Pemi Moumbagna,CMR,AT,Marseille,24.0,2000,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Óscar Perea,COL,MT,Strasbourg,19.0,2005,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathias Pereira Lage,POR,"AT,MT",Brest,28.0,1996,22.0,11.0,1012.0,11.2,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,2.1,2.1,2.2,4.3,16.0,23.0,65.0,0.18,0.36,0.53,0.18,0.53,0.19,0.19,0.38,0.19,0.38
Lucas Perri,BRA,GB,Lyon,27.0,1997,27.0,27.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaëtan Perrin,FRA,"MT,AT",Auxerre,28.0,1996,27.0,24.0,2074.0,23.0,8.0,7.0,15.0,8.0,0.0,0.0,1.0,0.0,4.5,4.5,6.5,11.0,59.0,104.0,99.0,0.35,0.3,0.65,0.35,0.65,0.2,0.28,0.48,0.2,0.48
Léo Pétrot,FRA,DF,Saint-Étienne,27.0,1997,23.0,21.0,1918.0,21.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.5,1.0,20.0,62.0,69.0,0.0,0.05,0.05,0.0,0.05,0.02,0.02,0.05,0.02,0.05
Đorđe Petrović,SRB,GB,Strasbourg,25.0,1999,24.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Pouilly,FRA,DF,Lens,21.0,2003,4.0,0.0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.5,4.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.48,0.19,0.67,0.48,0.67
Adrien Rabiot,FRA,MT,Marseille,29.0,1995,22.0,20.0,1855.0,20.6,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,4.3,4.3,2.3,6.6,65.0,126.0,128.0,0.24,0.1,0.34,0.24,0.34,0.21,0.11,0.32,0.21,0.32
Gonçalo Ramos,POR,AT,Paris S-G,23.0,2001,15.0,8.0,666.0,7.4,6.0,2.0,8.0,5.0,1.0,1.0,0.0,0.0,8.0,7.3,1.6,8.8,6.0,12.0,39.0,0.81,0.27,1.08,0.68,0.95,1.09,0.21,1.3,0.98,1.19
Lilian Raolisoa,FRA,"DF,AT",Angers,24.0,2000,22.0,8.0,814.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.4,0.4,1.4,1.8,19.0,33.0,33.0,0.0,0.22,0.22,0.0,0.22,0.04,0.16,0.2,0.04,0.2
Rayan Raveloson,MAD,"MT,DF",Auxerre,28.0,1997,13.0,7.0,724.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.2,1.0,5.0,31.0,12.0,0.12,0.0,0.12,0.12,0.12,0.1,0.02,0.12,0.1,0.12
Guillaume Restes,FRA,GB,Toulouse,20.0,2005,22.0,22.0,1913.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexsandro Ribeiro,BRA,DF,Lille,25.0,1999,23.0,23.0,2070.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.3,1.3,0.3,1.6,23.0,155.0,7.0,0.0,0.04,0.04,0.0,0.04,0.06,0.01,0.07,0.06,0.07
Valentin Rongier,FRA,"MT,DF",Marseille,30.0,1994,19.0,12.0,1117.0,12.4,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,0.9,0.9,1.1,2.0,23.0,74.0,22.0,0.24,0.08,0.32,0.24,0.32,0.08,0.09,0.16,0.08,0.16
Pablo Rosario,NED,"MT,DF",Nice,28.0,1997,23.0,16.0,1375.0,15.3,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.1,2.3,0.5,2.8,11.0,59.0,16.0,0.13,0.07,0.2,0.07,0.13,0.2,0.03,0.23,0.15,0.18
Anthony Rouault,FRA,DF,Rennes,23.0,2001,4.0,4.0,342.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Jon Rowe,ENG,"AT,MT",Marseille,21.0,2003,21.0,3.0,531.0,5.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.9,2.9,3.9,6.8,23.0,24.0,72.0,0.34,0.34,0.68,0.34,0.68,0.49,0.66,1.15,0.49,1.15
Fabián Ruiz Peña,ESP,MT,Paris S-G,28.0,1996,25.0,17.0,1606.0,17.8,3.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,3.7,3.7,4.1,7.8,39.0,161.0,66.0,0.17,0.22,0.39,0.17,0.39,0.21,0.23,0.44,0.21,0.44
Gerónimo Rulli,ARG,GB,Marseille,32.0,1992,27.0,27.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathew Ryan,AUS,GB,Lens,32.0,1992,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Sabbi,USA,"AT,MT",Le Havre,27.0,1997,15.0,7.0,653.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9,1.9,0.6,2.5,11.0,15.0,39.0,0.0,0.0,0.0,0.0,0.0,0.27,0.08,0.35,0.27,0.35
