rang,joueur,nationalite,position,equipe,age,annee_naissance,matchs,titularisations,minutes,minutes_90,buts,passes_decisives,buts_passes_decisives,buts_hors_penaltys,penaltys_marques,penaltys_tentes,cartons_jaunes,cartons_rouges,xg,npxg,xa,npxg_xa,progressions_balle,passes_progressives,passes_progressives_recues,buts_90,passes_decisives_90,buts_passes_decisives_90,buts_hors_penaltys_90,buts_passes_decisives_penaltys_90,xg_90,xa_90,xg_xa_90,npxg_90,npxg_xa_90
157.0,Julio Enciso,PAR,"MT,AT",Brighton,21.0,2004,12.0,2.0,294.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.2,11.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.31,0.07,0.38,0.31,0.38
158.0,Julio Enciso,PAR,"MT,AT",Ipswich Town,21.0,2004,5.0,4.0,269.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.4,0.9,7.0,11.0,17.0,0.0,0.33,0.33,0.0,0.33,0.19,0.12,0.31,0.19,0.31
159.0,Wataru Endo,JPN,MT,Liverpool,32.0,1993,14.0,0.0,147.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
160.0,Christian Eriksen,DEN,MT,Manchester Utd,33.0,1992,16.0,9.0,781.0,8.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,2.3,2.5,7.0,39.0,22.0,0.0,0.12,0.12,0.0,0.12,0.02,0.26,0.28,0.02,0.28
161.0,Romain Esse,ENG,MT,Crystal Palace,19.0,2005,2.0,0.0,8.0,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,1.0,2.0,11.25,0.0,11.25,11.25,11.25,3.21,0.0,3.21,3.21,3.21
162.0,Pervis Estupiñán,ECU,DF,Brighton,27.0,1998,22.0,18.0,1692.0,18.8,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,1.8,2.5,43.0,76.0,83.0,0.05,0.05,0.11,0.05,0.11,0.03,0.1,0.13,0.03,0.13
163.0,Evanilson,BRA,AT,Bournemouth,25.0,1999,22.0,19.0,1544.0,17.2,6.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,7.9,7.1,1.4,8.5,22.0,15.0,72.0,0.35,0.0,0.35,0.35,0.35,0.46,0.08,0.54,0.41,0.49
164.0,Jonny Evans,NIR,DF,Manchester Utd,37.0,1988,6.0,3.0,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
165.0,Eberechi Eze,ENG,"MT,AT",Crystal Palace,26.0,1998,24.0,22.0,1924.0,21.4,2.0,6.0,8.0,2.0,0.0,0.0,1.0,0.0,6.1,6.1,4.6,10.7,56.0,80.0,127.0,0.09,0.28,0.37,0.09,0.37,0.29,0.21,0.5,0.29,0.5
166.0,Łukasz Fabiański,POL,GB,West Ham,39.0,1985,13.0,12.0,1070.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.0,Wout Faes,BEL,DF,Leicester City,26.0,1998,26.0,22.0,2095.0,23.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,0.1,1.3,11.0,71.0,1.0,0.04,0.0,0.04,0.04,0.04,0.05,0.0,0.06,0.05,0.06
168.0,Abdul Fatawu Issahaku,GHA,AT,Leicester City,21.0,2004,11.0,6.0,579.0,6.4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.6,2.0,42.0,17.0,60.0,0.0,0.31,0.31,0.0,0.31,0.06,0.24,0.31,0.06,0.31
169.0,João Félix,POR,"AT,MT",Chelsea,25.0,1999,12.0,3.0,369.0,4.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.2,2.2,1.0,3.2,21.0,26.0,30.0,0.24,0.24,0.49,0.24,0.49,0.54,0.23,0.78,0.54,0.78
170.0,Evan Ferguson,IRL,AT,Brighton,20.0,2004,13.0,2.0,246.0,2.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,1.0,2.0,1.0,9.0,0.37,0.0,0.37,0.37,0.37,0.2,0.15,0.35,0.2,0.35
171.0,Evan Ferguson,IRL,AT,West Ham,20.0,2004,5.0,0.0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.6,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.24,0.29,0.52,0.24,0.52
172.0,Bruno Fernandes,POR,MT,Manchester Utd,30.0,1994,28.0,28.0,2375.0,26.4,8.0,9.0,17.0,5.0,3.0,3.0,4.0,2.0,8.5,6.2,6.0,12.2,58.0,231.0,108.0,0.3,0.34,0.64,0.19,0.53,0.32,0.23,0.55,0.23,0.46
173.0,Mateus Fernandes,POR,MT,Southampton,20.0,2004,27.0,25.0,2141.0,23.8,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,3.1,3.1,2.0,5.2,62.0,107.0,76.0,0.04,0.08,0.13,0.04,0.13,0.13,0.09,0.22,0.13,0.22
174.0,Enzo Fernández,ARG,MT,Chelsea,24.0,2001,27.0,23.0,2141.0,23.8,4.0,5.0,9.0,4.0,0.0,0.0,6.0,0.0,4.4,4.4,5.1,9.5,42.0,157.0,85.0,0.17,0.21,0.38,0.17,0.38,0.19,0.21,0.4,0.19,0.4
175.0,Mark Flekken,NED,GB,Brentford,31.0,1993,28.0,28.0,2465.0,27.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.01,0.01,0.0,0.01
176.0,Phil Foden,ENG,"MT,AT",Manchester City,24.0,2000,24.0,18.0,1629.0,18.1,7.0,2.0,9.0,7.0,0.0,0.0,2.0,0.0,4.9,4.9,4.7,9.5,46.0,94.0,116.0,0.39,0.11,0.5,0.39,0.5,0.27,0.26,0.53,0.27,0.53
177.0,Wesley Fofana,FRA,DF,Chelsea,24.0,2000,14.0,14.0,1172.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.4,0.4,0.4,0.8,19.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.06
178.0,Carlos Forbs,POR,"MT,AT",Wolves,21.0,2004,9.0,1.0,237.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.2,9.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.07,0.05,0.07
179.0,Fraser Forster,ENG,GB,Tottenham,37.0,1988,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,Ryan Fraser,SCO,"AT,DF",Southampton,31.0,1994,8.0,4.0,306.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,10.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
181.0,Niclas Füllkrug,GER,AT,West Ham,32.0,1993,9.0,3.0,370.0,4.1,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.4,1.4,1.0,2.4,3.0,4.0,8.0,0.49,0.24,0.73,0.49,0.73,0.35,0.24,0.59,0.35,0.59
182.0,Cody Gakpo,NED,AT,Liverpool,25.0,1999,26.0,16.0,1411.0,15.7,8.0,3.0,11.0,8.0,0.0,0.0,4.0,0.0,6.0,6.0,3.5,9.4,38.0,44.0,212.0,0.51,0.19,0.7,0.51,0.7,0.38,0.22,0.6,0.38,0.6
183.0,Idrissa Gana Gueye,SEN,MT,Everton,35.0,1989,28.0,26.0,2267.0,25.2,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.5,2.5,18.0,109.0,20.0,0.0,0.12,0.12,0.0,0.12,0.04,0.06,0.1,0.04,0.1
184.0,Andrés García,ESP,"DF,MT",Aston Villa,22.0,2003,5.0,4.0,267.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,22.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
185.0,Alejandro Garnacho,ARG,"MT,AT",Manchester Utd,20.0,2004,28.0,17.0,1642.0,18.2,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,5.7,5.7,2.6,8.3,96.0,36.0,212.0,0.22,0.05,0.27,0.22,0.27,0.31,0.14,0.46,0.31,0.46
186.0,James Garner,ENG,"MT,DF",Everton,24.0,2001,12.0,9.0,861.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,1.0,1.1,7.0,25.0,17.0,0.0,0.1,0.1,0.0,0.1,0.02,0.1,0.12,0.02,0.12
187.0,Tyrique George,ENG,AT,Chelsea,19.0,2006,5.0,0.0,89.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.7,0.8,9.0,2.0,16.0,0.0,1.01,1.01,0.0,1.01,0.13,0.73,0.86,0.13,0.86
188.0,Morgan Gibbs-White,ENG,MT,Nott'ham Forest,25.0,2000,25.0,25.0,2018.0,22.4,5.0,7.0,12.0,5.0,0.0,0.0,8.0,1.0,3.9,3.9,4.3,8.2,55.0,126.0,101.0,0.22,0.31,0.54,0.22,0.54,0.17,0.19,0.36,0.17,0.36
189.0,Billy Gilmour,SCO,MT,Brighton,23.0,2001,2.0,1.0,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
190.0,Ben Godfrey,ENG,DF,Ipswich Town,27.0,1998,2.0,2.0,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.0,Martial Godo,ENG,AT,Fulham,22.0,2003,1.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,João Gomes,BRA,MT,Wolves,24.0,2001,27.0,27.0,2249.0,25.0,3.0,1.0,4.0,3.0,0.0,0.0,9.0,1.0,2.3,2.3,1.1,3.4,43.0,130.0,57.0,0.12,0.04,0.16,0.12,0.16,0.09,0.04,0.14,0.09,0.14
193.0,Rodrigo Gomes,POR,"DF,AT",Wolves,21.0,2003,17.0,6.0,569.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.7,1.1,17.0,22.0,57.0,0.16,0.0,0.16,0.16,0.16,0.06,0.11,0.17,0.06,0.17
194.0,Toti Gomes,POR,DF,Wolves,26.0,1999,22.0,21.0,1804.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.8,0.9,18.0,55.0,11.0,0.0,0.05,0.05,0.0,0.05,0.0,0.04,0.05,0.0,0.05
195.0,Diego Gómez,PAR,MT,Brighton,22.0,2003,7.0,2.0,254.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,5.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.25,0.11,0.25
196.0,Joe Gomez,ENG,DF,Liverpool,27.0,1997,9.0,6.0,519.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,5.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
197.0,Nicolás González,ESP,MT,Manchester City,23.0,2002,5.0,5.0,390.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,5.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.07,0.05,0.07
198.0,Anthony Gordon,ENG,AT,Newcastle Utd,24.0,2001,26.0,25.0,2108.0,23.4,6.0,5.0,11.0,5.0,1.0,2.0,2.0,0.0,7.8,6.3,4.9,11.2,104.0,88.0,187.0,0.26,0.21,0.47,0.21,0.43,0.34,0.21,0.54,0.27,0.48
199.0,Ryan Gravenberch,NED,MT,Liverpool,22.0,2002,29.0,29.0,2471.0,27.5,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.9,0.9,2.8,3.7,54.0,138.0,44.0,0.0,0.07,0.07,0.0,0.07,0.03,0.1,0.13,0.03,0.13
200.0,Archie Gray,ENG,"DF,MT",Tottenham,19.0,2006,21.0,13.0,1245.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
201.0,Jack Grealish,ENG,"AT,MT",Manchester City,29.0,1995,16.0,6.0,609.0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,1.7,2.4,66.0,43.0,111.0,0.0,0.15,0.15,0.0,0.15,0.12,0.25,0.36,0.12,0.36
202.0,Jacob Greaves,ENG,DF,Ipswich Town,24.0,2000,19.0,19.0,1665.0,18.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,0.0,1.3,6.0,48.0,4.0,0.05,0.0,0.05,0.05,0.05,0.07,0.0,0.07,0.07,0.07
203.0,Albert Grønbaek,DEN,"AT,MT",Southampton,23.0,2001,4.0,2.0,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08
204.0,Brajan Gruda,GER,"AT,MT",Brighton,20.0,2004,13.0,5.0,387.0,4.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.9,14.0,14.0,41.0,0.0,0.23,0.23,0.0,0.23,0.07,0.15,0.22,0.07,0.22
205.0,Gonçalo Guedes,POR,"MT,AT",Wolves,28.0,1996,24.0,7.0,770.0,8.6,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,2.2,2.2,1.1,3.3,31.0,30.0,58.0,0.23,0.47,0.7,0.23,0.7,0.25,0.13,0.38,0.25,0.38
206.0,Marc Guéhi,ENG,DF,Crystal Palace,24.0,2000,27.0,27.0,2430.0,27.0,3.0,2.0,5.0,3.0,0.0,0.0,7.0,0.0,1.6,1.6,1.1,2.7,15.0,109.0,8.0,0.11,0.07,0.19,0.11,0.19,0.06,0.04,0.1,0.06,0.1
207.0,Luis Guilherme,BRA,"MT,AT",West Ham,19.0,2006,7.0,0.0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13
208.0,Bruno Guimarães,BRA,MT,Newcastle Utd,27.0,1997,28.0,28.0,2423.0,26.9,3.0,6.0,9.0,3.0,0.0,0.0,4.0,0.0,2.8,2.8,5.1,7.9,39.0,197.0,63.0,0.11,0.22,0.33,0.11,0.33,0.1,0.19,0.29,0.1,0.29
209.0,Marc Guiu,ESP,AT,Chelsea,19.0,2006,3.0,0.0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
210.0,İlkay Gündoğan,GER,MT,Manchester City,34.0,1990,25.0,17.0,1535.0,17.1,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.7,1.7,2.3,4.1,40.0,98.0,63.0,0.0,0.18,0.18,0.0,0.18,0.1,0.14,0.24,0.1,0.24
211.0,Malo Gusto,FRA,DF,Chelsea,21.0,2003,24.0,17.0,1551.0,17.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.6,1.6,1.0,2.5,39.0,92.0,73.0,0.0,0.06,0.06,0.0,0.06,0.09,0.06,0.15,0.09,0.15
212.0,Joško Gvardiol,CRO,DF,Manchester City,23.0,2002,28.0,27.0,2468.0,27.4,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,4.2,3.8,1.9,5.8,73.0,205.0,95.0,0.18,0.0,0.18,0.18,0.18,0.15,0.07,0.22,0.14,0.21
213.0,Erling Haaland,NOR,AT,Manchester City,24.0,2000,28.0,28.0,2480.0,27.6,21.0,3.0,24.0,19.0,2.0,3.0,2.0,0.0,20.8,18.4,2.8,21.2,19.0,18.0,103.0,0.76,0.11,0.87,0.69,0.8,0.76,0.1,0.86,0.67,0.77
214.0,Lewis Hall,ENG,DF,Newcastle Utd,20.0,2004,27.0,24.0,2189.0,24.3,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,4.3,4.7,41.0,123.0,80.0,0.0,0.16,0.16,0.0,0.16,0.02,0.18,0.19,0.02,0.19
215.0,Ali Al Hamadi,IRQ,AT,Ipswich Town,23.0,2002,11.0,0.0,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.1,0.4,4.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.24,0.05,0.28,0.24,0.28
216.0,Marcus Harness,ENG,MT,Ipswich Town,29.0,1996,2.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,Jack Harrison,ENG,AT,Everton,28.0,1996,25.0,17.0,1504.0,16.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.1,3.1,3.2,6.3,45.0,36.0,90.0,0.06,0.0,0.06,0.06,0.06,0.18,0.19,0.37,0.18,0.37
218.0,Taylor Harwood-Bellis,ENG,DF,Southampton,23.0,2002,26.0,24.0,2120.0,23.6,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.7,1.7,0.8,2.5,25.0,102.0,8.0,0.04,0.0,0.04,0.04,0.04,0.07,0.03,0.11,0.07,0.11
219.0,Kai Havertz,GER,"AT,MT",Arsenal,25.0,1999,21.0,21.0,1839.0,20.4,9.0,3.0,12.0,9.0,0.0,0.0,4.0,0.0,9.4,9.4,2.4,11.8,34.0,59.0,110.0,0.44,0.15,0.59,0.44,0.59,0.46,0.12,0.58,0.46,0.58
220.0,Ayden Heaven,ENG,DF,Manchester Utd,18.0,2006,2.0,1.0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,Jan Paul van Hecke,NED,DF,Brighton,24.0,2000,27.0,26.0,2330.0,25.9,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,1.5,2.7,45.0,184.0,5.0,0.04,0.04,0.08,0.04,0.08,0.05,0.06,0.1,0.05,0.1
222.0,Hwang Hee-chan,KOR,"MT,AT",Wolves,29.0,1996,18.0,5.0,637.0,7.1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,14.0,11.0,40.0,0.28,0.0,0.28,0.28,0.28,0.11,0.02,0.13,0.11,0.13
223.0,Dean Henderson,ENG,GB,Crystal Palace,28.0,1997,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,Rico Henry,ENG,DF,Brentford,27.0,1997,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,Mads Hermansen,DEN,GB,Leicester City,24.0,2000,22.0,22.0,1935.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,Son Heung-min,KOR,AT,Tottenham,32.0,1992,26.0,21.0,1858.0,20.6,7.0,9.0,16.0,6.0,1.0,2.0,1.0,0.0,6.5,4.9,8.1,13.0,81.0,95.0,233.0,0.34,0.44,0.78,0.29,0.73,0.32,0.39,0.71,0.24,0.63
227.0,James Hill,ENG,DF,Bournemouth,23.0,2002,9.0,6.0,424.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,2.0,13.0,8.0,0.0,0.21,0.21,0.0,0.21,0.06,0.05,0.11,0.06,0.11
228.0,Jack Hinshelwood,ENG,"DF,MT",Brighton,19.0,2005,17.0,15.0,1255.0,13.9,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.4,1.4,0.8,2.1,13.0,45.0,34.0,0.14,0.0,0.14,0.14,0.14,0.1,0.05,0.15,0.1,0.15
229.0,George Hirst,SCO,AT,Ipswich Town,26.0,1999,17.0,1.0,271.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.1,1.1,0.3,1.3,5.0,9.0,20.0,0.66,0.33,1.0,0.66,1.0,0.36,0.09,0.44,0.36,0.44
230.0,Rasmus Højlund,DEN,AT,Manchester Utd,22.0,2003,24.0,17.0,1434.0,15.9,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,3.0,1.1,4.1,23.0,14.0,71.0,0.19,0.0,0.19,0.19,0.19,0.18,0.07,0.26,0.18,0.26
231.0,Mason Holgate,ENG,"AT,DF",Everton,28.0,1996,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,Callum Hudson-Odoi,ENG,"AT,MT",Nott'ham Forest,24.0,2000,25.0,22.0,1894.0,21.0,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,2.2,2.2,2.4,4.5,107.0,59.0,170.0,0.24,0.1,0.33,0.24,0.33,0.1,0.11,0.21,0.1,0.21
233.0,Will Hughes,ENG,MT,Crystal Palace,29.0,1995,24.0,19.0,1641.0,18.2,0.0,3.0,3.0,0.0,0.0,0.0,10.0,0.0,0.9,0.9,2.5,3.4,18.0,79.0,24.0,0.0,0.16,0.16,0.0,0.16,0.05,0.14,0.19,0.05,0.19
234.0,Dean Huijsen,ESP,DF,Bournemouth,19.0,2005,23.0,18.0,1694.0,18.8,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.6,1.6,1.1,2.8,26.0,79.0,4.0,0.11,0.0,0.11,0.11,0.11,0.09,0.06,0.15,0.09,0.15
