rang,joueur,nationalite,position,equipe,age,annee_naissance,matchs,titularisations,minutes,minutes_90,buts,passes_decisives,buts_passes_decisives,buts_hors_penaltys,penaltys_marques,penaltys_tentes,cartons_jaunes,cartons_rouges,xg,npxg,xa,npxg_xa,progressions_balle,passes_progressives,passes_progressives_recues,buts_90,passes_decisives_90,buts_passes_decisives_90,buts_hors_penaltys_90,buts_passes_decisives_penaltys_90,xg_90,xa_90,xg_xa_90,npxg_90,npxg_xa_90
235.0,Omari Hutchinson,ENG,"MT,AT",Ipswich Town,21.0,2003,27.0,26.0,2223.0,24.7,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,2.3,2.3,2.5,4.8,71.0,69.0,131.0,0.12,0.08,0.2,0.12,0.2,0.09,0.1,0.19,0.09,0.19
236.0,Igor,BRA,DF,Brighton,27.0,1998,12.0,9.0,903.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.2,9.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
237.0,Danny Ings,ENG,"AT,MT",West Ham,32.0,1992,15.0,1.0,284.0,3.2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.3,2.3,1.3,3.5,6.0,5.0,29.0,0.32,0.63,0.95,0.32,0.95,0.72,0.41,1.12,0.72,1.12
238.0,Tim Iroegbunam,ENG,MT,Everton,21.0,2003,13.0,4.0,477.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.2,0.4,7.0,13.0,9.0,0.0,0.19,0.19,0.0,0.19,0.04,0.04,0.08,0.04,0.08
239.0,Andy Irving,SCO,MT,West Ham,24.0,2000,10.0,1.0,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.4,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.06,0.19
240.0,Alexander Isak,SWE,AT,Newcastle Utd,25.0,1999,25.0,25.0,2052.0,22.8,19.0,5.0,24.0,17.0,2.0,2.0,1.0,0.0,15.6,14.0,3.8,17.7,64.0,61.0,164.0,0.83,0.22,1.05,0.75,0.96,0.68,0.17,0.85,0.61,0.78
241.0,Alex Iwobi,NGA,"AT,MT",Fulham,28.0,1996,29.0,28.0,2358.0,26.2,7.0,4.0,11.0,7.0,0.0,0.0,1.0,0.0,3.9,3.9,5.7,9.6,112.0,168.0,199.0,0.27,0.15,0.42,0.27,0.42,0.15,0.22,0.36,0.15,0.36
242.0,Nicolas Jackson,SEN,AT,Chelsea,23.0,2001,23.0,22.0,1736.0,19.3,9.0,5.0,14.0,9.0,0.0,0.0,5.0,0.0,11.4,11.4,4.0,15.4,41.0,27.0,94.0,0.47,0.26,0.73,0.47,0.73,0.59,0.21,0.8,0.59,0.8
243.0,Reece James,ENG,"DF,MT",Chelsea,25.0,1999,11.0,8.0,681.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.4,5.0,42.0,7.0,0.13,0.0,0.13,0.13,0.13,0.02,0.04,0.06,0.02,0.06
244.0,Vitaly Janelt,GER,MT,Brentford,26.0,1998,28.0,25.0,2099.0,23.3,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,2.2,3.0,17.0,73.0,36.0,0.04,0.13,0.17,0.04,0.17,0.04,0.09,0.13,0.04,0.13
245.0,Vitezslav Jaros,CZE,GB,Liverpool,23.0,2001,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246.0,Daniel Jebbison,ENG,AT,Bournemouth,21.0,2003,9.0,0.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.27,0.25,0.52,0.27,0.52
247.0,Mathias Jensen,DEN,MT,Brentford,29.0,1996,16.0,8.0,736.0,8.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.5,1.7,6.0,52.0,25.0,0.0,0.12,0.12,0.0,0.12,0.03,0.18,0.21,0.03,0.21
248.0,Gabriel Jesus,BRA,AT,Arsenal,27.0,1997,17.0,6.0,608.0,6.8,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0,0.7,3.7,15.0,19.0,57.0,0.44,0.0,0.44,0.44,0.44,0.44,0.1,0.54,0.44,0.54
249.0,Raúl Jiménez,MEX,AT,Fulham,33.0,1991,29.0,23.0,1836.0,20.4,10.0,3.0,13.0,7.0,3.0,3.0,3.0,0.0,10.3,7.9,2.8,10.7,29.0,45.0,103.0,0.49,0.15,0.64,0.34,0.49,0.51,0.13,0.64,0.39,0.52
250.0,Kim Jisoo,KOR,DF,Brentford,20.0,2004,3.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.0,João Pedro,BRA,"AT,MT",Brighton,23.0,2001,23.0,20.0,1699.0,18.9,8.0,6.0,14.0,5.0,3.0,3.0,4.0,0.0,7.1,4.7,4.3,9.0,60.0,65.0,110.0,0.42,0.32,0.74,0.26,0.58,0.37,0.23,0.6,0.25,0.47
252.0,Joelinton,BRA,"MT,AT",Newcastle Utd,28.0,1996,24.0,24.0,2004.0,22.3,4.0,1.0,5.0,4.0,0.0,0.0,9.0,0.0,3.7,3.7,1.6,5.3,35.0,104.0,97.0,0.18,0.04,0.22,0.18,0.22,0.17,0.07,0.24,0.17,0.24
253.0,Ben Johnson,ENG,"DF,AT",Ipswich Town,25.0,2000,17.0,9.0,953.0,10.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.6,1.3,12.0,20.0,20.0,0.0,0.09,0.09,0.0,0.09,0.06,0.06,0.12,0.06,0.12
254.0,Brennan Johnson,WAL,AT,Tottenham,23.0,2001,26.0,20.0,1762.0,19.6,9.0,2.0,11.0,9.0,0.0,0.0,4.0,0.0,9.2,9.2,1.6,10.8,52.0,57.0,169.0,0.46,0.1,0.56,0.46,0.56,0.47,0.08,0.55,0.47,0.55
255.0,Sam Johnstone,ENG,GB,Wolves,32.0,1993,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256.0,Curtis Jones,ENG,"MT,AT",Liverpool,24.0,2001,24.0,13.0,1167.0,13.0,3.0,3.0,6.0,3.0,0.0,0.0,3.0,1.0,4.0,4.0,0.9,4.9,14.0,65.0,55.0,0.23,0.23,0.46,0.23,0.46,0.31,0.07,0.38,0.31,0.38
257.0,Filip Jørgensen,DEN,GB,Chelsea,22.0,2002,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.0,Jorginho,ITA,MT,Arsenal,33.0,1991,12.0,7.0,543.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.5,9.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08
259.0,Diogo Jota,POR,AT,Liverpool,28.0,1996,18.0,10.0,844.0,9.4,5.0,3.0,8.0,5.0,0.0,0.0,1.0,0.0,6.1,6.1,1.7,7.8,31.0,23.0,67.0,0.53,0.32,0.85,0.53,0.85,0.65,0.19,0.84,0.65,0.84
260.0,James Justin,ENG,DF,Leicester City,27.0,1998,27.0,27.0,2273.0,25.3,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.5,1.5,0.5,2.0,34.0,69.0,84.0,0.08,0.04,0.12,0.08,0.12,0.06,0.02,0.08,0.06,0.08
261.0,Ferdi Kadioglu,TUR,"DF,MT",Brighton,25.0,1999,6.0,5.0,385.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,1.0,15.0,27.0,0.23,0.0,0.23,0.23,0.23,0.1,0.04,0.14,0.1,0.14
262.0,Daichi Kamada,JPN,MT,Crystal Palace,28.0,1996,24.0,10.0,986.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8,0.8,1.1,1.9,17.0,58.0,41.0,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.18,0.08,0.18
263.0,Boubacar Kamara,FRA,MT,Aston Villa,25.0,1999,17.0,13.0,1081.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.3,0.5,11.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
264.0,Michael Kayode,ITA,DF,Brentford,20.0,2004,4.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.41
265.0,Michael Keane,ENG,DF,Everton,32.0,1993,10.0,9.0,813.0,9.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.4,0.4,0.1,0.5,1.0,12.0,3.0,0.22,0.0,0.22,0.22,0.22,0.05,0.01,0.06,0.05,0.06
266.0,Caoimhín Kelleher,IRL,GB,Liverpool,26.0,1998,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267.0,Lloyd Kelly,ENG,DF,Newcastle Utd,26.0,1998,10.0,4.0,303.0,3.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.5,0.9,0.0,9.0,5.0,0.0,0.3,0.3,0.0,0.3,0.12,0.14,0.26,0.12,0.26
268.0,Milos Kerkez,HUN,DF,Bournemouth,21.0,2003,29.0,29.0,2537.0,28.2,2.0,5.0,7.0,2.0,0.0,0.0,4.0,0.0,0.5,0.4,3.2,3.6,74.0,121.0,141.0,0.07,0.18,0.25,0.07,0.25,0.02,0.11,0.13,0.02,0.13
269.0,Bilal El Khannouss,MAR,MT,Leicester City,20.0,2004,24.0,19.0,1526.0,17.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.7,0.7,2.3,2.9,49.0,94.0,64.0,0.12,0.06,0.18,0.12,0.18,0.04,0.13,0.17,0.04,0.17
270.0,Abdukodir Khusanov,UZB,DF,Manchester City,21.0,2004,6.0,6.0,503.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
271.0,Max Kilman,ENG,DF,West Ham,27.0,1997,29.0,29.0,2538.0,28.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.4,1.4,1.0,2.4,25.0,95.0,5.0,0.0,0.04,0.04,0.0,0.04,0.05,0.04,0.09,0.05,0.09
272.0,Joshua King,ENG,"MT,AT",Fulham,18.0,2007,5.0,1.0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.22,0.48,0.7,0.22,0.7
273.0,Antonín Kinský,CZE,GB,Tottenham,22.0,2003,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
274.0,Jakub Kiwior,POL,DF,Arsenal,25.0,2000,8.0,2.0,327.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
275.0,Justin Kluivert,NED,"MT,AT",Bournemouth,25.0,1999,28.0,24.0,1936.0,21.5,12.0,6.0,18.0,6.0,6.0,6.0,6.0,0.0,9.9,5.1,4.7,9.9,64.0,88.0,132.0,0.56,0.28,0.84,0.28,0.56,0.46,0.22,0.68,0.24,0.46
276.0,Ibrahima Konaté,FRA,DF,Liverpool,25.0,1999,23.0,22.0,1894.0,21.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,1.1,1.1,0.9,2.0,18.0,87.0,2.0,0.05,0.1,0.14,0.05,0.14,0.05,0.04,0.09,0.05,0.09
277.0,Ezri Konsa,ENG,DF,Aston Villa,27.0,1997,25.0,25.0,2171.0,24.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.8,16.0,59.0,11.0,0.04,0.0,0.04,0.04,0.04,0.03,0.01,0.03,0.03,0.03
278.0,Mateo Kovačić,CRO,MT,Manchester City,30.0,1994,24.0,19.0,1681.0,18.7,4.0,1.0,5.0,4.0,0.0,0.0,5.0,0.0,1.4,1.4,3.4,4.8,44.0,122.0,14.0,0.21,0.05,0.27,0.21,0.27,0.08,0.18,0.26,0.08,0.26
279.0,Caleb Kporha,ENG,DF,Crystal Palace,18.0,2006,2.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,Emil Krafth,SWE,DF,Newcastle Utd,30.0,1994,4.0,2.0,242.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05
281.0,Mohammed Kudus,GHA,"MT,AT",West Ham,24.0,2000,24.0,24.0,1994.0,22.2,3.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,5.9,5.9,2.1,8.0,79.0,64.0,167.0,0.14,0.05,0.18,0.14,0.18,0.26,0.1,0.36,0.26,0.36
282.0,Dejan Kulusevski,SWE,"MT,AT",Tottenham,24.0,2000,27.0,24.0,2154.0,23.9,7.0,4.0,11.0,7.0,0.0,0.0,3.0,0.0,4.1,4.1,6.1,10.2,115.0,118.0,199.0,0.29,0.17,0.46,0.29,0.46,0.17,0.25,0.43,0.17,0.43
283.0,Maxence Lacroix,FRA,DF,Crystal Palace,24.0,2000,25.0,25.0,2245.0,24.9,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,2.5,2.5,0.4,2.9,8.0,51.0,5.0,0.04,0.04,0.08,0.04,0.08,0.1,0.02,0.12,0.1,0.12
284.0,Adam Lallana,ENG,MT,Southampton,36.0,1988,14.0,5.0,361.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.9,1.1,6.0,24.0,10.0,0.0,0.5,0.5,0.0,0.5,0.04,0.23,0.27,0.04,0.27
285.0,Tariq Lamptey,GHA,DF,Brighton,24.0,2000,13.0,9.0,765.0,8.5,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,1.2,25.0,12.0,40.0,0.24,0.24,0.47,0.24,0.47,0.05,0.09,0.14,0.05,0.14
286.0,Will Lankshear,ENG,"AT,MT",Tottenham,19.0,2005,3.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.0,Roméo Lavia,BEL,MT,Chelsea,21.0,2004,11.0,8.0,541.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.7,0.9,3.0,18.0,6.0,0.0,0.17,0.17,0.0,0.17,0.03,0.11,0.14,0.03,0.14
288.0,Mario Lemina,GAB,"MT,DF",Wolves,31.0,1993,17.0,15.0,1364.0,15.2,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,1.4,1.4,1.1,2.5,8.0,48.0,21.0,0.07,0.2,0.26,0.07,0.26,0.09,0.07,0.17,0.09,0.17
289.0,Bernd Leno,GER,GB,Fulham,33.0,1992,29.0,29.0,2610.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
290.0,Jefferson Lerma,COL,MT,Crystal Palace,30.0,1994,23.0,18.0,1541.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.9,0.9,1.4,2.4,9.0,75.0,24.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.14,0.06,0.14
291.0,Rico Lewis,ENG,"DF,MT",Manchester City,20.0,2004,23.0,19.0,1702.0,18.9,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,1.4,1.4,0.3,1.7,36.0,97.0,63.0,0.05,0.11,0.16,0.05,0.16,0.07,0.02,0.09,0.07,0.09
292.0,Keane Lewis-Potter,ENG,"DF,AT",Brentford,24.0,2001,29.0,27.0,2369.0,26.3,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,2.5,2.5,2.0,4.5,86.0,82.0,129.0,0.04,0.08,0.11,0.04,0.11,0.09,0.08,0.17,0.09,0.17
293.0,Myles Lewis-Skelly,ENG,DF,Arsenal,18.0,2006,14.0,9.0,766.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.2,0.2,15.0,37.0,19.0,0.12,0.0,0.12,0.12,0.12,0.0,0.02,0.03,0.0,0.03
294.0,Matthijs de Ligt,NED,DF,Manchester Utd,25.0,1999,27.0,23.0,1999.0,22.2,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.3,2.3,0.3,2.6,7.0,52.0,6.0,0.09,0.0,0.09,0.09,0.09,0.1,0.01,0.12,0.1,0.12
295.0,Pedro Lima,BRA,DF,Wolves,18.0,2006,3.0,1.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,4.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.16,0.07,0.16
296.0,Victor Lindelöf,SWE,DF,Manchester Utd,30.0,1994,8.0,2.0,244.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
297.0,Jesper Lindstrøm,DEN,AT,Everton,25.0,2000,25.0,15.0,1239.0,13.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.1,2.1,2.0,4.1,30.0,25.0,81.0,0.0,0.07,0.07,0.0,0.07,0.15,0.15,0.3,0.15,0.3
298.0,Valentino Livramento,ENG,DF,Newcastle Utd,22.0,2002,27.0,22.0,1940.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.1,1.3,50.0,103.0,73.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06
299.0,Sean Longstaff,ENG,MT,Newcastle Utd,27.0,1997,21.0,8.0,746.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.2,0.8,4.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
300.0,Saša Lukić,SRB,MT,Fulham,28.0,1996,22.0,21.0,1738.0,19.3,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.8,0.8,2.6,3.4,30.0,73.0,22.0,0.0,0.1,0.1,0.0,0.1,0.04,0.13,0.17,0.04,0.17
301.0,Joe Lumley,ENG,GB,Southampton,30.0,1995,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.0,Massimo Luongo,AUS,MT,Ipswich Town,32.0,1992,7.0,2.0,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,Ian Maatsen,NED,DF,Aston Villa,23.0,2002,22.0,4.0,617.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.6,1.8,19.0,33.0,61.0,0.0,0.15,0.15,0.0,0.15,0.04,0.23,0.27,0.04,0.27
304.0,Alexis Mac Allister,ARG,MT,Liverpool,26.0,1998,28.0,25.0,2111.0,23.5,3.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,2.3,2.3,3.6,5.9,30.0,146.0,61.0,0.13,0.13,0.26,0.13,0.26,0.1,0.15,0.25,0.1,0.25
305.0,James Maddison,ENG,MT,Tottenham,28.0,1996,27.0,17.0,1524.0,16.9,9.0,5.0,14.0,9.0,0.0,0.0,6.0,0.0,5.7,5.7,3.6,9.3,38.0,140.0,78.0,0.53,0.3,0.83,0.53,0.83,0.34,0.21,0.55,0.34,0.55
306.0,Noni Madueke,ENG,AT,Chelsea,23.0,2002,23.0,19.0,1453.0,16.1,7.0,3.0,10.0,7.0,0.0,0.0,3.0,0.0,7.6,7.6,3.6,11.2,110.0,53.0,179.0,0.43,0.19,0.62,0.43,0.62,0.47,0.22,0.69,0.47,0.69
307.0,Gabriel Magalhães,BRA,DF,Arsenal,27.0,1997,27.0,27.0,2348.0,26.1,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,2.6,2.6,0.9,3.5,10.0,124.0,11.0,0.11,0.04,0.15,0.11,0.15,0.1,0.03,0.13,0.1,0.13
308.0,Edmond-Paris Maghoma,ENG,"MT,AT",Brentford,23.0,2001,7.0,0.0,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,4.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.18,0.09,0.18
309.0,Harry Maguire,ENG,DF,Manchester Utd,32.0,1993,20.0,15.0,1358.0,15.1,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.8,0.8,0.3,1.1,6.0,42.0,4.0,0.07,0.0,0.07,0.07,0.07,0.05,0.02,0.07,0.05,0.07
310.0,Kobbie Mainoo,ENG,MT,Manchester Utd,19.0,2005,18.0,15.0,1285.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,1.5,2.0,19.0,52.0,35.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.14,0.04,0.14
311.0,Tyrell Malacia,NED,DF,Manchester Utd,25.0,1999,3.0,2.0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
312.0,Donyell Malen,NED,AT,Aston Villa,26.0,1999,6.0,1.0,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,5.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.3,0.02,0.32,0.3,0.32
313.0,Orel Mangala,BEL,MT,Everton,27.0,1998,19.0,14.0,1261.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.6,1.8,6.0,34.0,19.0,0.07,0.0,0.07,0.07,0.07,0.08,0.05,0.13,0.08,0.13
