rang,joueur,nationalite,position,equipe,age,annee_naissance,matchs,titularisations,minutes,minutes_90,buts,passes_decisives,buts_passes_decisives,buts_hors_penaltys,penaltys_marques,penaltys_tentes,cartons_jaunes,cartons_rouges,xg,npxg,xa,npxg_xa,progressions_balle,passes_progressives,passes_progressives_recues,buts_90,passes_decisives_90,buts_passes_decisives_90,buts_hors_penaltys_90,buts_passes_decisives_penaltys_90,xg_90,xa_90,xg_xa_90,npxg_90,npxg_xa_90
314.0,Ryan Manning,IRL,"DF,MT",Southampton,28.0,1996,17.0,12.0,971.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,2.4,2.7,11.0,15.0,57.0,0.0,0.0,0.0,0.0,0.0,0.03,0.22,0.25,0.03,0.25
315.0,Solly March,ENG,"MT,AT",Brighton,30.0,1994,4.0,0.0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15
316.0,Omar Marmoush,EGY,"MT,AT",Manchester City,26.0,1999,7.0,6.0,475.0,5.3,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.1,1.1,1.0,2.1,11.0,15.0,34.0,0.76,0.0,0.76,0.76,0.76,0.22,0.19,0.4,0.22,0.4
317.0,Gabriel Martinelli,BRA,"AT,MT",Arsenal,23.0,2001,24.0,17.0,1569.0,17.4,6.0,3.0,9.0,6.0,0.0,0.0,1.0,0.0,4.5,4.5,3.0,7.5,87.0,32.0,199.0,0.34,0.17,0.52,0.34,0.52,0.26,0.17,0.43,0.26,0.43
318.0,Emiliano Martínez,ARG,GB,Aston Villa,32.0,1992,28.0,28.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319.0,Lisandro Martínez,ARG,DF,Manchester Utd,27.0,1998,20.0,20.0,1751.0,19.5,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,1.3,1.3,1.1,2.4,23.0,117.0,7.0,0.1,0.05,0.15,0.1,0.15,0.07,0.06,0.13,0.07,0.13
320.0,Pape Matar Sarr,SEN,MT,Tottenham,22.0,2002,27.0,16.0,1396.0,15.5,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,3.1,3.1,1.5,4.7,27.0,72.0,40.0,0.19,0.13,0.32,0.19,0.32,0.2,0.1,0.3,0.2,0.3
321.0,Jean-Philippe Mateta,FRA,AT,Crystal Palace,27.0,1997,27.0,25.0,2132.0,23.7,12.0,2.0,14.0,10.0,2.0,2.0,2.0,0.0,11.3,9.7,3.0,12.7,31.0,42.0,100.0,0.51,0.08,0.59,0.42,0.51,0.48,0.13,0.6,0.41,0.53
322.0,Stephy Mavididi,ENG,AT,Leicester City,26.0,1998,27.0,14.0,1397.0,15.5,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.6,1.6,2.4,4.0,75.0,53.0,118.0,0.19,0.06,0.26,0.19,0.26,0.1,0.16,0.26,0.1,0.26
323.0,Konstantinos Mavropanos,GRE,DF,West Ham,27.0,1997,25.0,17.0,1662.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.2,1.2,0.5,1.7,15.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09
324.0,Noussair Mazraoui,MAR,DF,Manchester Utd,27.0,1997,29.0,26.0,2218.0,24.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,1.2,1.8,31.0,90.0,44.0,0.0,0.04,0.04,0.0,0.04,0.02,0.05,0.07,0.02,0.07
325.0,Bryan Mbeumo,CMR,AT,Brentford,25.0,1999,29.0,29.0,2604.0,28.9,15.0,5.0,20.0,11.0,4.0,4.0,2.0,0.0,9.0,5.8,6.7,12.5,99.0,109.0,276.0,0.52,0.17,0.69,0.38,0.55,0.31,0.23,0.54,0.2,0.43
326.0,James Mcatee,ENG,"MT,AT",Manchester City,22.0,2002,10.0,0.0,130.0,1.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,1.3,4.0,3.0,12.0,1.38,0.0,1.38,1.38,1.38,0.93,0.0,0.93,0.93,0.93
327.0,Kasey McAteer,IRL,"AT,MT",Leicester City,23.0,2001,12.0,4.0,395.0,4.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.4,0.9,13.0,8.0,36.0,0.0,0.23,0.23,0.0,0.23,0.13,0.08,0.21,0.13,0.21
328.0,Alex McCarthy,ENG,GB,Southampton,35.0,1989,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329.0,John McGinn,SCO,"MT,AT",Aston Villa,30.0,1994,25.0,22.0,1777.0,19.7,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,2.7,4.7,26.0,83.0,64.0,0.0,0.15,0.15,0.0,0.15,0.1,0.13,0.24,0.1,0.24
330.0,Dwight McNeil,ENG,"MT,AT",Everton,25.0,1999,13.0,13.0,1140.0,12.7,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,0.9,0.9,3.5,4.4,31.0,60.0,65.0,0.24,0.24,0.47,0.24,0.47,0.07,0.27,0.34,0.07,0.34
331.0,Scott McTominay,SCO,MT,Manchester Utd,28.0,1996,2.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33
332.0,Ben Mee,ENG,DF,Brentford,35.0,1989,7.0,2.0,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333.0,Jayden Meghoma,ENG,DF,Brentford,18.0,2006,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334.0,Mikel Merino,ESP,"MT,AT",Arsenal,28.0,1996,21.0,12.0,1149.0,12.8,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,3.7,3.7,1.4,5.1,7.0,53.0,70.0,0.39,0.08,0.47,0.39,0.47,0.29,0.11,0.4,0.29,0.4
335.0,Shumaira Mheuka,ENG,MT,Chelsea,17.0,2007,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,5.06,5.06,5.06
336.0,Nikola Milenković,SRB,DF,Nott'ham Forest,27.0,1997,28.0,28.0,2520.0,28.0,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,3.5,3.5,0.8,4.3,2.0,41.0,5.0,0.14,0.07,0.21,0.14,0.21,0.13,0.03,0.15,0.13,0.15
337.0,Lewis Miley,ENG,MT,Newcastle Utd,18.0,2006,8.0,1.0,192.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6,1.0,12.0,4.0,0.47,0.0,0.47,0.47,0.47,0.25,0.01,0.27,0.25,0.27
338.0,James Milner,ENG,MT,Brighton,39.0,1986,3.0,3.0,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.09,0.12,0.21,0.09,0.21
339.0,Tyrone Mings,ENG,DF,Aston Villa,32.0,1993,10.0,8.0,781.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.2,0.8,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
340.0,Yankuba Minteh,GAM,"AT,MT",Brighton,20.0,2004,24.0,13.0,1266.0,14.1,5.0,3.0,8.0,5.0,0.0,0.0,6.0,0.0,3.3,3.3,4.0,7.3,57.0,27.0,136.0,0.36,0.21,0.57,0.36,0.57,0.23,0.28,0.52,0.23,0.52
341.0,Tyrick Mitchell,ENG,DF,Crystal Palace,25.0,1999,28.0,28.0,2400.0,26.7,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,5.3,6.5,49.0,54.0,136.0,0.0,0.15,0.15,0.0,0.15,0.05,0.2,0.25,0.05,0.25
342.0,Kaoru Mitoma,JPN,"AT,MT",Brighton,27.0,1997,29.0,26.0,2315.0,25.7,7.0,3.0,10.0,7.0,0.0,0.0,1.0,0.0,7.3,7.3,4.3,11.6,127.0,75.0,258.0,0.27,0.12,0.39,0.27,0.39,0.28,0.17,0.45,0.28,0.45
343.0,Jakub Moder,POL,MT,Brighton,25.0,1999,4.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.45,0.0,1.45
344.0,Mikey Moore,ENG,"AT,MT",Tottenham,17.0,2007,7.0,2.0,185.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,9.0,7.0,30.0,0.0,0.49,0.49,0.0,0.49,0.1,0.16,0.26,0.1,0.26
345.0,Morato,BRA,DF,Nott'ham Forest,23.0,2001,20.0,4.0,629.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
346.0,Álex Moreno,ESP,DF,Nott'ham Forest,31.0,1993,13.0,10.0,813.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.0,1.1,24.0,29.0,28.0,0.0,0.11,0.11,0.0,0.11,0.02,0.11,0.12,0.02,0.12
347.0,Sam Morsy,EGY,MT,Ipswich Town,33.0,1991,24.0,22.0,1979.0,22.0,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.3,0.3,0.7,1.0,13.0,90.0,9.0,0.05,0.05,0.09,0.05,0.09,0.01,0.03,0.05,0.01,0.05
348.0,Yerson Mosquera,COL,DF,Wolves,23.0,2001,5.0,5.0,441.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
349.0,Mason Mount,ENG,"MT,AT",Manchester Utd,26.0,1999,8.0,4.0,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.5,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.14,0.04,0.18,0.14,0.18
350.0,Divin Mubama,ENG,AT,Manchester City,20.0,2004,1.0,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
351.0,Mykhailo Mudryk,UKR,AT,Chelsea,24.0,2001,7.0,1.0,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.2,7.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.15,0.58,0.73,0.15,0.73
352.0,Marshall Munetsi,ZIM,"MT,AT",Wolves,28.0,1996,5.0,4.0,338.0,3.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.9,1.9,0.8,2.8,1.0,5.0,13.0,0.27,0.27,0.53,0.27,0.53,0.51,0.22,0.73,0.51,0.73
353.0,Rodrigo Muniz,BRA,AT,Fulham,23.0,2001,28.0,6.0,819.0,9.1,6.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,4.7,4.7,0.7,5.4,4.0,23.0,29.0,0.66,0.11,0.77,0.66,0.77,0.52,0.08,0.6,0.52,0.6
354.0,Daniel Muñoz,COL,DF,Crystal Palace,28.0,1996,27.0,27.0,2343.0,26.0,3.0,4.0,7.0,3.0,0.0,0.0,7.0,0.0,4.1,4.1,3.8,7.9,37.0,63.0,160.0,0.12,0.15,0.27,0.12,0.27,0.16,0.15,0.3,0.16,0.3
355.0,Arijanet Muric,KVX,GB,Ipswich Town,26.0,1998,18.0,18.0,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356.0,Murillo,BRA,DF,Nott'ham Forest,22.0,2002,28.0,28.0,2478.0,27.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,1.1,2.3,15.0,88.0,4.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.08
357.0,Jacob Murphy,ENG,AT,Newcastle Utd,30.0,1995,25.0,21.0,1680.0,18.7,5.0,8.0,13.0,5.0,0.0,0.0,3.0,0.0,3.8,3.8,6.3,10.1,57.0,56.0,152.0,0.27,0.43,0.7,0.27,0.7,0.2,0.34,0.54,0.2,0.54
358.0,Vitaliy Mykolenko,UKR,DF,Everton,25.0,1999,27.0,27.0,2362.0,26.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.5,1.9,26.0,89.0,68.0,0.0,0.04,0.04,0.0,0.04,0.02,0.06,0.07,0.02,0.07
359.0,Iliman Ndiaye,SEN,AT,Everton,25.0,2000,24.0,22.0,1877.0,20.9,6.0,0.0,6.0,5.0,1.0,1.0,3.0,0.0,3.6,2.8,1.5,4.3,71.0,38.0,95.0,0.29,0.0,0.29,0.24,0.24,0.17,0.07,0.25,0.13,0.21
360.0,Wilfred Ndidi,NGA,MT,Leicester City,28.0,1996,20.0,20.0,1645.0,18.3,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,1.6,1.6,1.6,3.3,13.0,50.0,64.0,0.0,0.22,0.22,0.0,0.22,0.09,0.09,0.18,0.09,0.18
361.0,Kosta Nedeljković,SRB,DF,Aston Villa,19.0,2005,5.0,0.0,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362.0,Reiss Nelson,ENG,AT,Fulham,25.0,1999,11.0,5.0,487.0,5.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,1.0,2.1,45.0,35.0,63.0,0.18,0.18,0.37,0.18,0.37,0.2,0.18,0.39,0.2,0.39
363.0,Reiss Nelson,ENG,AT,Arsenal,25.0,1999,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364.0,Pedro Neto,POR,AT,Chelsea,25.0,2000,26.0,16.0,1531.0,17.0,3.0,4.0,7.0,3.0,0.0,0.0,7.0,0.0,2.0,2.0,4.3,6.4,91.0,39.0,147.0,0.18,0.24,0.41,0.18,0.41,0.12,0.25,0.37,0.12,0.37
365.0,Neto,BRA,GB,Bournemouth,35.0,1989,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366.0,Eddie Nketiah,ENG,"MT,AT",Crystal Palace,25.0,1999,20.0,7.0,708.0,7.9,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,3.3,3.3,1.5,4.8,32.0,15.0,55.0,0.13,0.13,0.25,0.13,0.25,0.42,0.19,0.61,0.42,0.61
367.0,Christopher Nkunku,FRA,AT,Chelsea,27.0,1997,25.0,8.0,872.0,9.7,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,4.7,4.6,2.0,6.6,16.0,25.0,64.0,0.31,0.21,0.52,0.31,0.52,0.48,0.21,0.69,0.48,0.69
368.0,Christian Nørgaard,DEN,MT,Brentford,31.0,1994,25.0,25.0,2010.0,22.3,4.0,2.0,6.0,4.0,0.0,0.0,4.0,1.0,3.1,3.1,0.8,3.9,11.0,111.0,32.0,0.18,0.09,0.27,0.18,0.27,0.14,0.03,0.17,0.14,0.17
369.0,Matheus Nunes,POR,"DF,MT",Manchester City,26.0,1998,19.0,12.0,1044.0,11.6,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,3.3,3.9,43.0,45.0,127.0,0.0,0.34,0.34,0.0,0.34,0.05,0.29,0.33,0.05,0.33
370.0,Darwin Núñez,URU,AT,Liverpool,25.0,1999,23.0,8.0,970.0,10.8,5.0,2.0,7.0,5.0,0.0,0.0,7.0,0.0,5.0,5.0,1.1,6.1,20.0,21.0,64.0,0.46,0.19,0.65,0.46,0.65,0.46,0.1,0.56,0.46,0.56
371.0,Ethan Nwaneri,ENG,"AT,MT",Arsenal,18.0,2007,19.0,7.0,606.0,6.7,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.8,0.8,0.8,1.6,35.0,24.0,84.0,0.45,0.15,0.59,0.45,0.59,0.12,0.12,0.24,0.12,0.24
372.0,Jake O'Brien,IRL,DF,Everton,23.0,2001,12.0,9.0,851.0,9.5,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.6,0.6,0.6,1.1,5.0,34.0,23.0,0.21,0.0,0.21,0.21,0.21,0.06,0.06,0.12,0.06,0.12
373.0,Nico O’Reilly,ENG,"MT,DF",Manchester City,20.0,2005,2.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
374.0,Matt O'Riley,DEN,MT,Brighton,24.0,2000,12.0,5.0,475.0,5.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,1.2,2.4,9.0,22.0,25.0,0.19,0.19,0.38,0.19,0.38,0.23,0.22,0.45,0.23,0.45
375.0,Dara O'Shea,IRL,DF,Ipswich Town,26.0,1999,26.0,26.0,2312.0,25.7,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.8,0.8,0.1,0.9,3.0,62.0,3.0,0.0,0.04,0.04,0.0,0.04,0.03,0.0,0.03,0.03,0.03
376.0,Chidozie Obi-Martin,DEN,AT,Manchester Utd,17.0,2007,3.0,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377.0,Martin Ødegaard,NOR,MT,Arsenal,26.0,1998,21.0,20.0,1726.0,19.2,2.0,4.0,6.0,1.0,1.0,1.0,3.0,0.0,3.7,2.9,3.7,6.7,62.0,185.0,118.0,0.1,0.21,0.31,0.05,0.26,0.19,0.19,0.39,0.15,0.35
378.0,Wilson Odobert,FRA,AT,Tottenham,20.0,2004,8.0,4.0,353.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.7,25.0,14.0,35.0,0.0,0.0,0.0,0.0,0.0,0.17,0.02,0.19,0.17,0.19
379.0,Chiedozie Ogbene,IRL,AT,Ipswich Town,27.0,1997,5.0,3.0,238.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
380.0,Caleb Okoli,ITA,DF,Leicester City,23.0,2001,16.0,11.0,1003.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,3.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
381.0,Robin Olsen,SWE,GB,Aston Villa,35.0,1990,3.0,1.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382.0,Amadou Onana,BEL,MT,Aston Villa,23.0,2001,17.0,14.0,1079.0,12.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.8,1.8,0.2,2.0,13.0,36.0,10.0,0.17,0.0,0.17,0.17,0.17,0.15,0.02,0.17,0.15,0.17
383.0,André Onana,CMR,GB,Manchester Utd,28.0,1996,29.0,29.0,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
384.0,Paul Onuachu,NGA,AT,Southampton,30.0,1994,19.0,8.0,764.0,8.5,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,2.8,2.8,0.5,3.3,6.0,11.0,27.0,0.35,0.12,0.47,0.35,0.47,0.33,0.06,0.39,0.33,0.39
385.0,Frank Onyeka,NGA,MT,Brentford,27.0,1998,2.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386.0,Lewis Orford,ENG,MT,West Ham,19.0,2006,2.0,0.0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09
387.0,Stefan Ortega,GER,GB,Manchester City,32.0,1992,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388.0,William Osula,DEN,AT,Newcastle Utd,21.0,2003,10.0,0.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11
389.0,Dango Ouattara,BFA,AT,Bournemouth,23.0,2002,26.0,15.0,1518.0,16.9,7.0,4.0,11.0,7.0,0.0,0.0,1.0,0.0,7.2,7.2,4.5,11.7,58.0,31.0,154.0,0.42,0.24,0.65,0.42,0.65,0.42,0.27,0.69,0.42,0.69
390.0,Alex Palmer,ENG,GB,Ipswich Town,28.0,1996,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391.0,Cole Palmer,ENG,MT,Chelsea,22.0,2002,28.0,28.0,2441.0,27.1,14.0,6.0,20.0,11.0,3.0,4.0,4.0,0.0,15.2,12.1,8.6,20.7,85.0,157.0,141.0,0.52,0.22,0.74,0.41,0.63,0.56,0.32,0.88,0.45,0.76
392.0,Emerson Palmieri,ITA,DF,West Ham,30.0,1994,25.0,23.0,1792.0,19.9,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,1.6,1.6,1.5,3.1,36.0,53.0,69.0,0.1,0.05,0.15,0.1,0.15,0.08,0.07,0.15,0.08,0.15
