rang,joueur,nationalite,position,equipe,age,annee_naissance,matchs,titularisations,minutes,minutes_90,buts,passes_decisives,buts_passes_decisives,buts_hors_penaltys,penaltys_marques,penaltys_tentes,cartons_jaunes,cartons_rouges,xg,npxg,xa,npxg_xa,progressions_balle,passes_progressives,passes_progressives_recues,buts_90,passes_decisives_90,buts_passes_decisives_90,buts_hors_penaltys_90,buts_passes_decisives_penaltys_90,xg_90,xa_90,xg_xa_90,npxg_90,npxg_xa_90
393.0,Lucas Paquetá,BRA,"MT,AT",West Ham,27.0,1997,25.0,21.0,1807.0,20.1,4.0,0.0,4.0,2.0,2.0,2.0,7.0,0.0,5.0,3.4,2.1,5.5,16.0,97.0,66.0,0.2,0.0,0.2,0.1,0.1,0.25,0.1,0.35,0.17,0.27
394.0,Thomas Partey,GHA,"MT,DF",Arsenal,31.0,1993,28.0,24.0,2189.0,24.3,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,1.7,1.7,1.9,3.6,29.0,150.0,37.0,0.12,0.08,0.21,0.12,0.21,0.07,0.08,0.15,0.07,0.15
395.0,Nathan Patterson,SCO,"DF,AT",Everton,23.0,2001,7.0,0.0,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.24,0.29,0.05,0.29
396.0,Andreas Pereira,BRA,MT,Fulham,29.0,1996,26.0,19.0,1577.0,17.5,2.0,4.0,6.0,2.0,0.0,1.0,7.0,0.0,3.3,2.5,3.7,6.2,21.0,93.0,66.0,0.11,0.23,0.34,0.11,0.34,0.19,0.21,0.4,0.14,0.35
397.0,Ricardo Pereira,POR,DF,Leicester City,31.0,1993,3.0,2.0,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
398.0,Kalvin Phillips,ENG,MT,Ipswich Town,29.0,1995,17.0,14.0,1205.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.4,0.4,0.2,0.6,4.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
399.0,Jaden Philogene Bidace,ENG,"AT,DF",Ipswich Town,23.0,2002,7.0,5.0,458.0,5.1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.9,1.9,0.2,2.1,13.0,10.0,34.0,0.39,0.0,0.39,0.39,0.39,0.37,0.05,0.42,0.37,0.42
400.0,Jaden Philogene Bidace,ENG,"AT,MT",Aston Villa,23.0,2002,11.0,2.0,332.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.5,0.5,0.3,0.8,7.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.2,0.13,0.2
401.0,Jordan Pickford,ENG,GB,Everton,31.0,1994,29.0,29.0,2610.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01
402.0,Ethan Pinnock,JAM,DF,Brentford,31.0,1993,21.0,20.0,1831.0,20.3,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.9,0.9,1.2,2.0,3.0,40.0,9.0,0.1,0.0,0.1,0.1,0.1,0.04,0.06,0.1,0.04,0.1
403.0,Daniel Podence,POR,"MT,AT",Wolves,29.0,1995,2.0,0.0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
404.0,Alfie Pond,ENG,DF,Wolves,21.0,2004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405.0,Nick Pope,ENG,GB,Newcastle Utd,32.0,1992,18.0,18.0,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406.0,Pedro Porro,ESP,DF,Tottenham,25.0,1999,28.0,24.0,2280.0,25.3,2.0,5.0,7.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,3.2,4.7,57.0,128.0,93.0,0.08,0.2,0.28,0.08,0.28,0.06,0.13,0.18,0.06,0.18
407.0,Jarell Quansah,ENG,DF,Liverpool,22.0,2003,10.0,2.0,292.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408.0,Hákon Rafn Valdimarsson,ISL,GB,Brentford,23.0,2001,2.0,1.0,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409.0,Aaron Ramsdale,ENG,GB,Southampton,26.0,1998,21.0,21.0,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410.0,Jacob Ramsey,ENG,"AT,MT",Aston Villa,23.0,2001,21.0,15.0,1248.0,13.9,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,1.8,3.1,49.0,58.0,84.0,0.07,0.22,0.29,0.07,0.29,0.09,0.13,0.22,0.09,0.22
411.0,Marcus Rashford,ENG,AT,Aston Villa,27.0,1997,5.0,1.0,202.0,2.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.9,2.1,13.0,10.0,32.0,0.0,0.89,0.89,0.0,0.89,0.12,0.83,0.95,0.12,0.95
412.0,Marcus Rashford,ENG,"AT,MT",Manchester Utd,27.0,1997,15.0,12.0,978.0,10.9,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,1.7,1.7,2.1,3.8,20.0,21.0,79.0,0.37,0.09,0.46,0.37,0.46,0.16,0.19,0.35,0.16,0.35
413.0,David Raya,ESP,GB,Arsenal,29.0,1995,29.0,29.0,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414.0,Harrison Reed,ENG,MT,Fulham,30.0,1995,10.0,0.0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.17,0.09,0.25,0.17,0.25
415.0,Remy Rees-Dottin,ENG,AT,Bournemouth,19.0,2006,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416.0,Sergio Reguilón,ESP,DF,Tottenham,28.0,1996,3.0,0.0,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,4.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
417.0,Bobby Reid,JAM,"AT,MT",Leicester City,32.0,1993,20.0,7.0,639.0,7.1,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.2,2.0,12.0,14.0,40.0,0.14,0.28,0.42,0.14,0.42,0.11,0.17,0.27,0.11,0.27
418.0,Chadi Riad,MAR,DF,Crystal Palace,21.0,2003,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419.0,Declan Rice,ENG,MT,Arsenal,26.0,1999,27.0,25.0,2156.0,24.0,2.0,5.0,7.0,2.0,0.0,0.0,5.0,1.0,2.0,2.0,5.7,7.7,75.0,149.0,76.0,0.08,0.21,0.29,0.08,0.29,0.08,0.24,0.32,0.08,0.32
420.0,Chris Richards,USA,DF,Crystal Palace,25.0,2000,17.0,15.0,1338.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1,0.6,5.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
421.0,Richarlison,BRA,AT,Tottenham,27.0,1997,9.0,2.0,279.0,3.1,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.2,1.2,0.9,2.1,8.0,10.0,17.0,0.65,0.32,0.97,0.65,0.97,0.38,0.29,0.67,0.38,0.67
422.0,Andrew Robertson,SCO,DF,Liverpool,31.0,1994,27.0,24.0,2016.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.8,0.8,4.0,4.9,54.0,146.0,81.0,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.22,0.04,0.22
423.0,Antonee Robinson,USA,DF,Fulham,27.0,1997,29.0,28.0,2539.0,28.2,0.0,10.0,10.0,0.0,0.0,0.0,7.0,0.0,0.7,0.7,3.8,4.5,98.0,104.0,232.0,0.0,0.35,0.35,0.0,0.35,0.02,0.13,0.16,0.02,0.16
424.0,Rodri,ESP,MT,Manchester City,28.0,1996,2.0,1.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
425.0,Guido Rodríguez,ARG,MT,West Ham,30.0,1994,20.0,14.0,1018.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.1,0.3,2.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
426.0,Mads Roerslev,DEN,DF,Brentford,25.0,1999,19.0,11.0,1101.0,12.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,3.0,3.2,17.0,51.0,54.0,0.0,0.16,0.16,0.0,0.16,0.02,0.24,0.26,0.02,0.26
427.0,Morgan Rogers,ENG,"MT,AT",Aston Villa,22.0,2002,28.0,28.0,2336.0,26.0,7.0,4.0,11.0,7.0,0.0,0.0,8.0,0.0,4.8,4.8,5.2,10.1,91.0,94.0,137.0,0.27,0.15,0.42,0.27,0.42,0.19,0.2,0.39,0.19,0.39
428.0,Cristian Romero,ARG,DF,Tottenham,26.0,1998,14.0,14.0,1101.0,12.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.5,1.7,10.0,56.0,2.0,0.08,0.0,0.08,0.08,0.08,0.09,0.04,0.14,0.09,0.14
429.0,Georginio Rutter,FRA,"MT,AT",Brighton,22.0,2002,28.0,19.0,1656.0,18.4,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,4.6,4.6,2.5,7.1,42.0,67.0,79.0,0.27,0.16,0.43,0.27,0.43,0.25,0.14,0.39,0.25,0.39
430.0,José Sá,POR,GB,Wolves,32.0,1993,22.0,22.0,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
431.0,Bukayo Saka,ENG,"AT,MT",Arsenal,23.0,2001,16.0,16.0,1268.0,14.1,5.0,10.0,15.0,4.0,1.0,1.0,3.0,0.0,4.2,3.4,5.8,9.2,72.0,53.0,195.0,0.35,0.71,1.06,0.28,0.99,0.3,0.41,0.71,0.24,0.65
432.0,Mohamed Salah,EGY,AT,Liverpool,32.0,1992,29.0,29.0,2568.0,28.5,27.0,17.0,44.0,18.0,9.0,9.0,1.0,0.0,22.0,15.0,11.2,26.2,122.0,110.0,364.0,0.95,0.6,1.54,0.63,1.23,0.77,0.39,1.16,0.52,0.92
433.0,William Saliba,FRA,DF,Arsenal,24.0,2001,27.0,27.0,2364.0,26.3,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.1,2.1,0.5,2.6,13.0,113.0,6.0,0.08,0.0,0.08,0.08,0.08,0.08,0.02,0.1,0.08,0.1
434.0,Robert Sánchez,ESP,GB,Chelsea,27.0,1997,23.0,23.0,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435.0,Jadon Sancho,ENG,AT,Chelsea,25.0,2000,23.0,16.0,1430.0,15.9,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,1.6,1.6,3.2,4.8,83.0,71.0,177.0,0.13,0.25,0.38,0.13,0.38,0.1,0.2,0.3,0.1,0.3
436.0,Ibrahim Sangaré,CIV,MT,Nott'ham Forest,27.0,1997,7.0,3.0,274.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,0.0,11.0,2.0,0.0,0.33,0.33,0.0,0.33,0.01,0.1,0.11,0.01,0.11
437.0,Pablo Sarabia,ESP,"MT,AT",Wolves,32.0,1992,15.0,6.0,564.0,6.3,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.5,2.5,0.7,3.2,11.0,46.0,45.0,0.16,0.16,0.32,0.16,0.32,0.4,0.11,0.51,0.4,0.51
438.0,Jeremy Sarmiento,ECU,MT,Brighton,22.0,2002,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439.0,Ismaila Sarr,SEN,"MT,AT",Crystal Palace,27.0,1998,28.0,21.0,1930.0,21.4,7.0,3.0,10.0,7.0,0.0,0.0,3.0,0.0,7.8,7.8,5.7,13.5,52.0,61.0,140.0,0.33,0.14,0.47,0.33,0.47,0.36,0.27,0.63,0.36,0.63
440.0,Sávio,BRA,"AT,MT",Manchester City,20.0,2004,24.0,19.0,1564.0,17.4,1.0,7.0,8.0,1.0,0.0,0.0,3.0,0.0,4.6,4.6,5.7,10.3,125.0,62.0,214.0,0.06,0.4,0.46,0.06,0.46,0.27,0.33,0.6,0.27,0.6
441.0,Oliver Scarles,ENG,DF,West Ham,19.0,2005,10.0,3.0,406.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,6.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03
442.0,Dane Scarlett,ENG,"AT,MT",Tottenham,21.0,2004,3.0,0.0,34.0,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,1.0,0.0,2.65,2.65,0.0,2.65,0.09,0.12,0.22,0.09,0.22
443.0,Kevin Schade,GER,AT,Brentford,23.0,2001,29.0,17.0,1575.0,17.5,7.0,2.0,9.0,7.0,0.0,0.0,2.0,0.0,5.8,5.8,2.7,8.4,43.0,30.0,118.0,0.4,0.11,0.51,0.4,0.51,0.33,0.15,0.48,0.33,0.48
444.0,Fabian Schär,SUI,DF,Newcastle Utd,33.0,1991,24.0,23.0,2052.0,22.8,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,1.6,1.6,0.3,1.9,12.0,74.0,16.0,0.09,0.0,0.09,0.09,0.09,0.07,0.01,0.08,0.07,0.08
445.0,Jeffrey Schlupp,GHA,"MT,DF",Crystal Palace,32.0,1992,12.0,0.0,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.28,0.14,0.28
446.0,Alex Scott,ENG,MT,Bournemouth,21.0,2003,12.0,2.0,380.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,8.0,42.0,17.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13
447.0,Matz Sels,BEL,GB,Nott'ham Forest,33.0,1992,29.0,29.0,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448.0,Nélson Semedo,POR,DF,Wolves,31.0,1993,25.0,24.0,2145.0,23.8,0.0,4.0,4.0,0.0,0.0,0.0,7.0,0.0,0.6,0.6,2.6,3.2,52.0,54.0,93.0,0.0,0.17,0.17,0.0,0.17,0.03,0.11,0.13,0.03,0.13
449.0,Antoine Semenyo,GHA,AT,Bournemouth,25.0,2000,28.0,28.0,2465.0,27.4,7.0,4.0,11.0,7.0,0.0,0.0,9.0,0.0,8.6,8.6,5.1,13.7,112.0,86.0,224.0,0.26,0.15,0.4,0.26,0.4,0.31,0.19,0.5,0.31,0.5
450.0,Marcos Senesi,ARG,DF,Bournemouth,27.0,1997,11.0,11.0,917.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,0.2,1.0,11.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1
451.0,Ryan Sessegnon,ENG,"DF,MT",Fulham,24.0,2000,7.0,1.0,96.0,1.1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.9,3.0,2.0,7.0,1.87,0.0,1.87,1.87,1.87,0.51,0.35,0.86,0.51,0.86
452.0,Luke Shaw,ENG,DF,Manchester Utd,29.0,1995,2.0,0.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453.0,Zain Silcott-Duberry,MSR,AT,Bournemouth,19.0,2005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454.0,Bernardo Silva,POR,"MT,AT",Manchester City,30.0,1994,26.0,22.0,2041.0,22.7,2.0,4.0,6.0,2.0,0.0,0.0,5.0,0.0,3.0,3.0,4.2,7.2,82.0,97.0,169.0,0.09,0.18,0.26,0.09,0.26,0.13,0.18,0.32,0.13,0.32
455.0,Jota Silva,POR,"AT,MT",Nott'ham Forest,25.0,1999,25.0,4.0,725.0,8.1,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.5,1.5,2.8,4.3,17.0,14.0,47.0,0.25,0.12,0.37,0.25,0.37,0.19,0.35,0.54,0.19,0.54
456.0,Eric da Silva Moreira,GER,"MT,DF",Nott'ham Forest,18.0,2006,2.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457.0,Jahmai Simpson-Pusey,ENG,DF,Manchester City,19.0,2005,2.0,1.0,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458.0,Luis Sinisterra,COL,"AT,MT",Bournemouth,25.0,1999,12.0,1.0,236.0,2.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,1.4,2.6,19.0,6.0,38.0,0.38,0.38,0.76,0.38,0.76,0.46,0.54,1.0,0.46,1.0
459.0,Oliver Skipp,ENG,MT,Leicester City,24.0,2000,16.0,7.0,779.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.2,0.3,14.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04
460.0,William Smallbone,IRL,MT,Southampton,25.0,2000,12.0,6.0,555.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.6,1.0,4.0,22.0,18.0,0.16,0.0,0.16,0.16,0.16,0.06,0.1,0.17,0.06,0.17
461.0,Adam Smith,ENG,DF,Bournemouth,33.0,1991,17.0,12.0,1035.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.1,0.7,7.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
462.0,Emile Smith Rowe,ENG,MT,Fulham,24.0,2000,26.0,22.0,1724.0,19.2,5.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,4.1,4.1,1.1,5.2,50.0,110.0,104.0,0.26,0.1,0.37,0.26,0.37,0.21,0.06,0.27,0.21,0.27
463.0,Dominic Solanke,ENG,AT,Tottenham,27.0,1997,20.0,20.0,1778.0,19.8,7.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,9.2,9.2,2.8,12.0,27.0,38.0,75.0,0.35,0.15,0.51,0.35,0.51,0.47,0.14,0.61,0.47,0.61
464.0,Carlos Soler,ESP,"MT,AT",West Ham,28.0,1997,24.0,12.0,1098.0,12.2,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,1.1,2.3,12.0,45.0,21.0,0.08,0.08,0.16,0.08,0.16,0.1,0.09,0.19,0.1,0.19
465.0,Ramón Sosa,PAR,"AT,MT",Nott'ham Forest,25.0,1999,14.0,1.0,241.0,2.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.4,1.4,10.0,4.0,14.0,0.37,0.0,0.37,0.37,0.37,0.35,0.15,0.51,0.35,0.51
466.0,Tomáš Souček,CZE,MT,West Ham,30.0,1995,27.0,24.0,2083.0,23.1,7.0,1.0,8.0,7.0,0.0,0.0,8.0,0.0,4.9,4.9,1.0,5.9,6.0,65.0,55.0,0.3,0.04,0.35,0.3,0.35,0.21,0.04,0.25,0.21,0.25
467.0,Boubakary Soumaré,FRA,MT,Leicester City,26.0,1999,22.0,18.0,1563.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.2,0.2,0.4,0.6,29.0,77.0,20.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
468.0,Djed Spence,ENG,DF,Tottenham,24.0,2000,16.0,11.0,1064.0,11.8,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.3,0.3,1.5,1.8,36.0,62.0,48.0,0.08,0.08,0.17,0.08,0.17,0.02,0.13,0.15,0.02,0.15
469.0,Jay Stansfield,ENG,MT,Fulham,22.0,2002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470.0,Jason Steele,ENG,GB,Brighton,34.0,1990,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471.0,Jack Stephens,ENG,DF,Southampton,31.0,1994,12.0,10.0,804.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.3,0.3,0.1,0.4,11.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
472.0,Raheem Sterling,ENG,"AT,MT",Arsenal,30.0,1994,12.0,4.0,310.0,3.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3,1.3,18.0,14.0,57.0,0.0,0.29,0.29,0.0,0.29,0.3,0.08,0.38,0.3,0.38
